user_id,item_list
86,28 47 37 11 2 7 17 145 10 14
88,99 346 4 53 139 3 133 146 262 6
89,10 3 2 96 138 1 59 35 259 4
90,21 109 13 57 98 64 2 4 198 9
91,7 2 15 14 38 82 9 35 90 4
92,3824 1141 814 393 6883 14340 51 1399 485 4639
93,95 220 1024 4 537 768 2 191 8 1
94,28 11 42 21 6 51 179 87 14 136
95,2 44 4 25 16 6 26 3 14 112
96,72 766 4 2 106 1 394 70 26 1346
97,2 118 69 4 7 169 51 8 25 6
98,7 15 25 3 4 121 143 30 226 21
99,32 96 138 64 57 5 21 9 2 7
100,99 129 376 313 3 2 6 4 15 11
101,82 10 282 5 308 837 89 754 2 1290
102,94 15 101 2283 2958 85 3 2766 2 1795
103,7 2 54 107 10 37 25 15 14 1
104,1 4 6 2 10 3 9 23 12 15
105,6804 70 8285 1573 1369 1699 1590 2218 128 22
107,39 55 3 2 4 7 1 6 20 16
108,34 94 1 7 15 6 320 36 298 2
109,51 131 7 15 10 2 87 8 192 284
110,58 76 3 2 4 7 9 1 5 8
111,95 59 2 1 536 4 19 22 8 9
112,15 51 101 81 36 365 88 217 105 4
113,168 9 35 184 382 224 104 240 372 11
114,5 17 27 2 293 23 1 47 6 7
115,16 44 3 7 11 25 10 14 26 2
116,15 101 34 1 506 154 337 21 366 14
117,88 87 4 25 217 10 15 7 29 81
118,7 30 68 15 2 70 18 29 112 10
119,102 300 179 156 596 21 2 255 197 1099
121,2 2729 14 2575 26 151 358 77 3659 4419
122,11 1 6 3 7 17 15 28 19 9
123,33 115 4 65 73 19 2 1 6 103
124,94 34 346 3 4 715 8 955 392 262
126,67 131 177 8 51 2 72 250 30 61
127,2 11 42 35 47 50 37 41 4 58
128,28 11 50 42 1 37 5 2 145 6
129,4 147 31 3 40 262 58 66 585 8
130,4 1 116 6 60 148 8 26 20 207
131,31 55 2 4 7 15 81 9 1 29
132,133 146 171 335 316 254 139 269 474 261
134,4 2 6 1 80 33 3 22 8 35
135,4 6 10 22 20 115 14 2 7 48
136,143 7 4 1 6 12 2 16 5 8
137,6 1 28 242 2 15 313 27 340 49
138,3 68 30 137 54 2 8 15 18 10
139,6 3 9 22 8 31 7 33 56 14
140,11 4 14 95 2 25 7 17 28 19
141,5 7 39 35 19 40 31 14 28 8
142,94 7 6 8 88 202 1 2 51 41
143,11 47 1 27 28 2 7 17 33 14
144,9 35 2 168 149 3 319 5 133 240
145,9 1 3 8 5 6 56 11 42 28
146,4 85 51 36 1 15 7 87 14 114
147,1 2 3 7 33 48 44 16 9 24
148,265 32 65 16 83 4 466 593 1817 103
149,2 7 50 47 1 37 3 14 4 17
151,7 1207 18 54 79 89 36 122 84 68
152,2 1 7 6 4 8 80 15 22 44
153,47 17 11 37 27 136 2 42 1 9
154,41 55 58 2 3 76 19 7 8 14
156,17 28 42 37 19 1 136 14 6 5
157,859 99 15 2200 8 34 165 2767 133 3526
158,1 19 8 20 33 14 3 7 95 65
160,1 6 8 103 22 134 141 33 3 66
163,16 89 44 3 7 5 9 308 18 25
164,44 4 1 72 6 16 20 26 67 7
165,108 6 34 2841 131 7 44 555 3 127
167,4 33 1 2 48 19 20 7 24 8
168,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
171,1 2 6 7 13 15 399 5 4 3
172,40 41 76 3 2 5 4 1 7 20
173,320 133 2 1 585 10 2013 94 34 21
174,154 1 15 29 298 6 45 101 36 4
175,8 2 4 7 22 44 16 9 25 53
177,17 11 27 1 2 145 4 136 45 5
178,1 3 2 4 85 34 18 161 11 5
181,881 121 512 168 9 1899 32 2 1511 144
182,28 11 27 42 37 2 136 1 6 145
183,229 7 74 16 52 143 46 32 78 21
184,1 11 2 50 28 3 22 27 95 48
185,4 22 1 115 19 2 7 48 9 15
187,17 2 28 11 50 1 5 4 35 37
188,85 7 120 1 36 14 15 270 2 87
189,99 94 4 88 3 262 32 346 36 202
191,715 262 627 4 1342 7 15 31 392 53
192,2 4 154 38 7 8 24 20 14 10
193,10 65 22 2 33 59 6 121 73 723
194,21 109 10 3 25 247 16 312 121 131
196,6 4 5 2 7 401 25 133 49 509
197,242 5 3 2 376 1 152 467 430 8
198,15 36 403 161 506 1 1546 337 429 523
199,181 8 4 6 3 1 7 2 22 9
200,29 10 7 34 109 53 89 5 9 3
201,4 1 22 20 33 8 14 3 48 65
202,2 40 39 99 1 101 138 76 8 6
203,7 4066 8765 21332 225 362 3076 108 431 32
205,4 2 1 22 33 8 6 66 3 65
206,7 229 16 8 52 51 206 112 159 15
207,4 6 135 8 14 72 238 278 24 2
208,4 2 22 41 6 20 39 9 33 58
210,433 399 582 2 133 488 59 5 160 28
211,38 214 211 6 603 188 323 230 2 358
212,81 15 88 7 107 154 51 6 118 1
215,15 101 10 89 155 1 87 7 131 43
216,2 510 7 10 3 15 18 4 800 63
217,35 168 9 184 56 144 382 319 258 4
218,7 4 16 43 1 29 88 6 262 15
219,88 29 7 4 3 107 8 81 26 36
220,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
221,1950 754 2438 262 11759 3084 6715 2705 4711 99
223,316 261 171 146 441 903 1 856 292 653
225,67 250 177 278 2 404 199 4 14 781
226,4 1 14 3 30 24 8 19 90 15
227,116 4 20 60 175 3 2 22 1 142
228,8 189 19 74 79 3 75 16 4 44
229,2 1 7 14 36 8 19 3 132 44
230,87 51 30 247 7 1048 25 192 215 81
231,85 42 1 6 11 7 28 87 47 4
232,4 6 20 2 8 40 7 33 9 14
233,7 4 1 96 6 182 208 14 25 44
234,36 28 11 101 47 27 42 136 50 4
235,40 55 2 7 8 5 1 9 6 43
236,66 116 175 3 4 593 8 1 378 2
237,8 16 766 4 87 1 18 155 266 30
238,4 80 2 8 1 20 174 22 14 33
239,89 390 4 82 69 8 5 3 15 343
240,2 4 119 3 139 8 25 16 254 165
241,10 8 9 425 3 4 5 423 12 125
242,105 192 51 6019 29 106 81 473 43 217
243,8 25 266 1 3 229 7 32 75 2
245,1 6 93 203 188 211 24 4 8 7
246,22 4 14 8 16 5 19 75 18 83
247,56 168 184 382 5 319 149 2 288 4
248,7 2 8 25 6 1 67 11 24 164
249,40 39 55 3 7 2 10 8 5 4
251,4 2 3 8 60 26 33 19 116 24
253,10 34 130 81 3 15 179 26 44 87
254,261 139 329 171 316 318 612 254 2 9
255,4 11 6 42 20 14 3 45 65 7
256,95 4 220 1 8 2 20 66 19 537
257,8 1 2 20 3 6 14 33 80 22
258,2 3 15 7 585 53 36 907 6 77
259,8 4 6 2 36 3 51 29 14 16
260,8 6 52 14 4 2 1 44 9 20
261,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
262,28 50 1 37 56 5 6 4 104 136
263,8 6 67 1 14 3 2 135 24 20
264,36 101 230 447 161 840 25 4 29 695
265,12 173 10 423 3 8 166 425 15171 3213
266,2039 2721 26 19 8 1266 53 384 553 178
267,51 1 10 8 11 89 2 124 81 32
268,1 139 353 2 33 388 474 261 316 6551
269,17 28 27 50 42 37 122 145 5 1
270,41 39 58 76 3 2 7 9 4 10
271,1 8 7 80 101 15 82 2 451 11
273,169 8 48 19 51 125 1 207 63 33
274,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
275,762 496 565 818 1412 75 3214 6 476 118
276,3 7 1 40 2 161 41 4 39 403
277,376 430 467 573 1382 3 119 32 7 117
278,138 324 344 4 51 2 72 8 179 25
279,7 2 84 18 647 15 29 105 1613 207
280,149 168 35 224 9 104 144 372 56 319
281,40 41 39 31 2 5 618 1 56 17
282,8 2 116 66 3 20 25 108 80 14
283,2 4 9 35 56 7 3 8 14 40
285,6 2 20 4 1 24 26 93 72 34
286,15 11 7 2 4 101 8 1 3 18
287,59 7 76 10 350 316 254 6 165 39
288,52 25 8 1095 1227 2 44 3 79 10
289,15 101 82 390 7 10 305 1 8 308
290,34 627 15 3 4 72 51 36 262 179
292,4 1 3 8 35 14 19 48 27 5
293,4 1 8 3 7 33 22 19 48 24
294,15 36 257 506 29 403 354 429 34 3
295,521 2 99 169 8 146 34 1221 12761 209
297,4 44 6 2 16 20 7 72 24 26
299,45 4 191 2 537 8 389 465 80 25
300,11 84 30 24 21 296 17 209 205 4
301,58 31 39 3 2 6 4 1 36 51
302,2 6 20 33 22 14 65 3 73 7
303,16 8 25 44 229 1 6 7 2 21
304,211 1158 3894 4952 1042 17428 81 4645 19567 88
305,6 159 3 7 29 10 117 1 14 25
306,99 262 4 3 7 88 179 53 130 15
307,146 175 77 4 60 22 116 3 8 9
308,51 247 29 7 81 8 88 107 439 131
309,43 133 13 29 2 98 25 21 139 165
310,262 4 202 72 15 7 88 108 16 2
311,716 16 281 4546 982 3221 3299 2970 79 2802
312,6 2 1 14 4 9 79 15 81 11
314,35 9 104 144 2 382 224 240 4 149
315,51 10 4 81 87 202 34 7 72 105
316,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
317,121 1135 8 90 6 132 1034 107 87 3497
318,168 9 35 10 184 4 19 56 32 183
319,4 22 48 19 1 115 8 2 65 279
320,44 11 25 6 72 26 4 169 16 84
321,34 87 131 21 215 359 124 604 4 107
322,17 682 28 600 210 1 47 50 124 5
323,45 4 3 6 389 8 22 19 1 65
324,807 224 104 361 9 558 35 310 2 6
327,205 267 102 2 725 10 70 25 609 6
328,17340 10023 1980 8082 3402 4140 17345 4762 1368 1516
329,26 2 110 9 5 17 33 89 83 6
330,133 171 254 165 269 314 316 563 747 325
331,21 109 25 10 1 158 2 87 24 7
332,9 4 2 40 1 39 6 31 55 41
334,7 5 4 31 1 55 56 12 39 20
337,56 5 224 104 144 1 2 4 3 184
338,28 11 42 50 2 37 1 9 5 136
339,5 82 35 1 11 42 4 48 6 3
340,2 4 1 3 6 68 36 10 8 24
341,2 422 7 6 949 941 212 359 1643 18
342,487 51 7 81 29 88 26 4 475 107
343,76 3 7 4 10 9 6 8 20 26
344,38 24 188 34 262 11 20 4 229 2
345,44 16 4 1 19 6 3 7 75 2
346,4 1 2 16 44 17 20 25 14 5
347,45 2 4 3 10 20 326 80 133 5
349,4 146 254 6 1 165 8 316 318 9
350,35 168 3 9 56 10 104 4 5 50
351,21 109 1 38 158 12 43 67 24 25
352,29 7 109 1 261 10 4 33 59 3
353,10 2468 848 2 690 32 1832 2178 3753 5
354,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
355,31 41 55 3 7 2 4 1 8 10
356,1 2 8 19 3 6 48 33 65 134
357,17 4 27 9 11 28 3 20 6 22
358,7 54 10 15 3 295 8 68 32 30
361,133 41 40 3 2 98 139 35 58 1
363,117 2 51 10 7 107 15 18 4 8
364,1019 1321 1197 1464 341 4 933 1666 1304 2807
365,15 21 1 7 29 196 516 101 51 18
366,2 1 6 7 14 8 24 72 30 3
367,15 101 171 133 146 254 34 32 318 6
368,399 5 37 509 7 433 9 19 582 145
369,60 148 4 3 2 16 1 6 75 304
370,313 7 22 430 376 36 242 2 4 467
371,154 26 7 107 179 51 401 88 15 34
373,300 622 4223 364 9 164 2 84 11 1218
374,16 2 44 3 112 6 4 10 52 54
375,1 8 22 20 19 24 14 33 3 65
376,7 259 59 10 1 4 81 536 87 2
377,6 5 17 4 11 27 7 9 47 50
379,15 7 21 2 4 6 101 3 8 93
380,6 17 28 1 4 8 50 566 2 87
381,5 82 7 305 390 10 54 8 15 11
382,751 45 389 906 621 768 571 326 880 2092
383,326 860 45 1024 906 170 621 95 94 880
384,4 1 2 6 19 17 11 3 44 28
385,2 22 6 20 103 170 33 60 65 31
386,2 6 3 9 8 24 11 35 18 19
387,155 18 59 87 54 1 15 1123 159 88
388,25 52 8 4 6 10 154 81 298 38
389,4 33 2 20 1 44 6 22 16 3
391,6 7 4 3 14 36 19 44 10 24
392,197 300 2 3 714 267 6 8 156 64
393,257 161 403 85 3 1 4 34 165 7
394,3 17 2 11 7 4 8 66 47 5
395,67 278 199 125 250 15 107 121 164 63
398,1316 1674 1767 12 23 3 5 53 150 66
399,7 891 6 2 285 46 106 296 222 15
400,17 11 35 47 2 50 42 5 1 6
401,59 259 160 2 584 536 956 648 1039 4
402,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
403,4 2 1 6 7 8 19 9 12 143
404,2 4 22 1 23 42 48 17 13 8
405,4 3 168 7 144 6 5 149 224 8
406,540 102 33 156 147 907 197 61 2 3
407,2 6 25 15 44 4 36 16 51 5
409,99 41 3 31 58 320 147 53 7 2
410,133 171 254 146 314 269 165 3 318 4
411,9 56 5 4 6 224 168 7 20 104
412,118 67 26 394 34 164 24 262 8 339
413,8 6 16 22 20 30 15 2 1 197
414,2 8 9 18 49 44 78 4 3 15
415,5 35 56 3 1 23 4 13 97 104
416,121 7 5 30 2 9 10 168 56 113
417,88 87 94 81 29 34 15 107 217 365
418,36 101 10 112 68 6 30 1 32 51
419,3 99 34 392 36 262 68 94 303 2490
420,139 138 318 146 43 1 98 41 2 55
421,6 106 88 1 4 183 108 46 8 20
422,182 208 344 4 3 8 1 85 6 2
423,2 119 7 63 10 18 4 299 84 242
424,44 1 3 52 6 19 25 7 67 20
425,6 133 21 36 300 105 205 12 327 331
426,11 27 28 50 1 37 136 2 5 4
427,6 1 51 4 14 15 90 8 87 36
428,16 4 44 7 3 2 1 6 181 25
429,4 88 202 1619 3737 6 207 3513 51 596
430,2 1 44 4 3 7 9 5 72 6
431,203 188 211 11 214 85 514 520 19 7
432,4 154 67 7 87 29 15 135 51 21
433,32 16 44 8 79 18 89 10 51 3
435,7 30 90 4 8 54 88 101 51 36
436,3 4 6 220 8 7 1 10 19 20
437,33 185 2 1 13 48 6 7 45 121
438,9 4 2 3 5 1 17 168 144 7
439,31 41 2 9 58 76 4 16 1 7
440,28 50 17 11 37 27 42 136 24 6
441,17 14 28 2 4 80 37 47 1 50
442,96 182 344 4 7 10 16 3 8 14
443,6 2 72 90 177 26 668 106 88 256
444,3 2 6 4 25 36 18 105 14 20
445,4 28 2 26 14 8 17 7 6 12
446,51 247 29 26 180 487 130 227 88 1
447,45 2 7 442 1 59 490 6 95 83
448,1 42 9 27 28 47 4 2 23 3
449,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
450,8 52 44 1 7 4 2 143 6 25
453,131 7 202 6 26 162 108 81 207 4
454,40 39 3 2 4 77 8 6 7 148
455,4 11 188 2 27 8 214 7 50 14
456,546 67 177 72 135 278 44 29 481 14
457,828 282 236 89 343 706 805 390 1290 983
458,34 31 41 4 2 1 36 88 202 127
459,3 6 116 8 148 1 4 9 342 33
460,40 58 55 3 2 7 4 51 14 8
461,56 1 11 2 7 184 6 8 28 25
462,4 766 38 24 6 14 203 19 26 11
463,2 5 3 4 182 1 8 17 20 48
464,7 4 75 44 22 2 5 12 8 6
465,7 1 6 3 161 403 4 14 11 18
466,67 9944 77 8437 280 9405 133 318 265 6
467,6 2 24 90 3 30 18 14 4 38
468,69 82 7 87 36 51 10 128 1 2
469,96 182 138 7 29 208 10 16 25 43
470,133 2 12 165 97 9 171 20 32 4
471,22 48 95 19 2 1 6 20 3 115
472,399 582 2 68 7 126 37 3 18 5
473,7 3 8 137 4 85 10 46 54 15
474,2 1 6 4 8 95 135 24 177 7
475,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
476,59 7 160 8 259 270 938 5 2 648
477,1 50 47 27 498 11 256 37 17 203
478,2 93 15 38 7 36 4 11 40 41
479,67 278 2 14 199 177 72 250 4 25
480,23 9 7 2 1 82 13 78 86 196
481,239 511 1231 970 1525 42 19 28 832 1281
482,2 35 4 56 12 5 16 1 20 6
483,85 12 9 29 56 2 5 97 1 36
484,35 56 23 1 2 13 4 71 12 91
485,1 261 8 6 186 388 2 171 203 3
486,7 5 56 20 6 68 4 104 171 102
487,8 16 25 135 7 172 4 75 748 177
488,4 133 1 9 43 5 13 165 29 7
489,617 394 88 1346 1463 118 4 1 302 946
490,421 8 197 11 7 13 1341 1091 529 32
491,7 59 63 10 117 195 790 2 3 1
493,259 536 59 414 956 7 1097 9 6 209
494,4 8 72 2 20 38 49 67 44 3
495,29 7 21 87 162 1 36 15 6 230
496,67 4 199 278 3 6 135 238 546 14
498,35 3 149 1 104 19 7 224 12 10
499,1 11 6 5 27 3 48 20 28 33
500,36 101 29 840 6 85 34 51 257 161
501,31 39 58 4 3 19 76 1 20 45
503,33 5 115 65 1 80 3 23 19 48
504,45 35 5 56 20 144 23 191 220 12
505,7 15 154 36 2 1 8 51 87 3
506,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
508,4 2 39 3008 40 2272 41 3072 96 2575
509,39 2 4 76 7 6 9 22 8 11
510,4 8 116 7 60 24 67 9 19 148
511,40 39 3 2 1 15 8 6 20 53
512,22 4 19 20 3 65 1 115 2 9
514,194 22 73 20 134 33 65 2 228 75
515,1 3 4 38 7 132 44 2 90 11
516,259 59 38 4 3 6 2 24 8 11
518,8 16 1 67 6 3 2 19 25 20
519,15 36 101 2 3 411 38 583 97 21
520,7 8 16 59 63 4 52 10 860 51
521,10 169 62 327 517 782 4 70 482 7
522,4 25 8 2 3 52 1 32 33 44
523,89 282 1143 390 526 556 1207 1290 1662 805
524,7 2 11 32 29 848 82 4 22 78
525,2 7 85 6 36 51 154 38 81 93
526,36 101 161 1223 32 21 765 7 303 68
527,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
528,60 228 6 1 4 77 14 2 134 103
529,6 112 3 2 4 8 30 68 25 18
530,27 37 28 50 42 145 6 1 14 46
532,5 133 2 16 146 171 3 509 7 186
533,66 4 3 175 20 44 9 75 304 67
535,212 17 155 42 160 108 47 65 98 10
536,2 4 39 40 249 9 20 55 212 31
537,6 571 7 14 264 34 191 1 44 54
538,261 347 171 799 408 316 2 1239 325 1374
539,1 8 278 2 177 3 13 6 301 20
540,6777 4688 517 16075 168 16 121 456 44 256
542,2 7 6 154 4 22 19 1 29 14
544,82 624 236 2 343 308 3 19 547 706
545,4 2 6 1 20 7 25 33 52 22
546,39 55 58 76 2 3 15 7 10 5
547,36 44 7 1 4 101 259 38 14 34
549,4 60 1 20 6 175 19 44 7 16
550,4 2 1 7 33 6 51 10 48 25
551,17 28 11 50 2 1 4 5 8 9
552,94 99 4 67 339 8 262 176 179 183
553,3 39 41 77 32 2 7 60 1 4
554,1 6 87 3 159 4 85 81 25 8
555,249 129 3 242 313 10 639 32 1273 376
556,159 2 43 500 120 46 903 98 205 13
557,3 5 1 33 20 150 11 9 2 405
558,2 10313 351 3 499 30 2320 5859 629 1749
559,2046 483 11333 2479 1540 5949 654 2167 14201 8176
560,64 5 7 9 23 13 109 98 110 267
563,4 22 20 77 2 19 48 3 65 60
565,112 68 137 54 6 2 32 30 26 8
566,16779 1820 16664 11024 21474 1827 8438 2932 668 822
567,1604 2637 1425 1870 1729 697 3452 99 2771 2683
568,6 17 28 2 14 7 37 8 42 4
569,4 7 1 90 3 8 15 44 11 19
570,138 324 344 3 8 7 4 2 10 16
571,1 2 14 80 48 33 8 65 6 20
572,638 569 619 451 898 3 1147 827 1 830
573,4 2 8 93 6 211 24 38 70 14
574,6 56 20 24 46 149 102 316 14 1
575,199 85 1058 14 3 34 241 84 67 88
576,116 77 4 20 175 60 51 1 304 32
577,192 87 11 447 107 285 106 633 37 51
578,20 5947 3673 13026 4987 11507 2343 5749 8569 7872
579,4 447 512 6 25 2 8 90 1321 106
580,20 4 19 6 33 2 72 1 65 115
581,17 27 1 19 37 14 4 5 33 22
582,690 121 16 62 712 1764 81 423 2240 442
583,1 203 214 188 232 323 358 514 6 85
585,6 2 8 7 17 19 22 20 12 10
586,34 262 540 53 3 147 154 7 2 36
587,15 39 3 31 129 7 99 94 419 2
588,239 3 511 159 6 81 4 7 1231 11
590,4 306 125 1016 3232 4233 2455 6 1426 1805
591,2 11 4 28 19 5 42 14 3 27
594,376 467 636 119 7 3 252 2 249 36
595,40 55 3 7 2 4 6 19 9 10
596,5 102 10 300 9 1 133 146 171 398
597,8 1 3 6 2 19 20 48 7 73
598,11 1 50 6 18 2 14 36 3 90
599,23 13 9 71 12 2 3 27 98 7
601,4 2 8 17 6 9 7 40 5 19
602,4 1 2 33 56 48 5 6 103 73
603,8 52 3 1 6 7 4 266 229 20
604,238 67 199 177 235 399 582 29 1 7
605,42 2 1 4 145 136 14 7 5 19
606,37 574 470 3956 6464 4281 5940 643 5718 2251
607,7 17 54 14 6 206 30 2 48 10
608,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
609,72 241 108 4 273 281 34 3290 590 70
610,5 390 2 9 82 71 1 10 56 7
611,82 10 390 7 305 15 3 63 26 2
612,4 2 17 8 5 13 3 51 45 14
613,1682 36 236 3 706 89 308 101 5 2558
614,7 14 4 29 38 3 2 444 1 59
615,1 14 112 3 15 10 37 29 6 4
616,2 33 8 88 7 73 115 87 4 48
617,34 1 6 8 51 3 14 26 15 25
620,116 1 139 60 66 281 25 148 67 716
621,3 131 51 15 8 273 36 21 34 87
622,2 83 32 4 134 194 3 33 690 22
623,11 47 37 50 17 27 136 145 363 25
624,28 17 11 27 37 42 2 145 363 5
625,29 8 15 7 2 6 16 1 51 4
626,17 47 27 11 2 19 1 37 42 145
627,4 8 3 14 25 20 33 80 61 74
629,88 81 29 217 15 130 125 431 107 247
630,2 1 19 17 3 5 22 27 7 6
631,21 7 29 107 15 207 34 125 36 25
632,8 2 1 14 3 16 72 20 25 22
633,4 8 1 60 3 148 20 44 175 19
634,1108 1214 1083 76 40 41 3 55 31 39
635,1124 2 8 25 1535 4 1715 11 7 6
637,3 7 4 25 15 32 2 8 9 1
638,105 18 63 87 107 162 1 155 21 81
639,22 4 6 20 73 2 141 8 80 1
640,8 16 6 1 4 25 52 2 7 75
641,3 39 1 7 5 41 40 11 55 4
642,308 547 1290 556 936 713 1207 3 10 754
643,125 121 51 286 63 4 1205 10 494 113
644,8 16 2 4 3 25 96 5 21 112
645,7 2 6 10 84 14 3 1 159 117
646,1 7 2 4 38 15 298 203 108 132
647,1186 34 1429 1279 32 99 1990 94 182 4
648,4047 51 7 8 5138 1 75 85 2 20
649,7 17 28 2 1 37 47 4 6 14
651,516 979 346 125 15 517 2341 34 508 9770
652,133 165 4 3 7 171 6 316 1 139
653,1 2 17 9 3 56 7 47 14 50
654,6 7 1 4 9 8 25 30 14 12
656,6 4 3 39 31 14 24 36 188 58
657,385 2 15 463 2832 125 505 1768 8 4
658,41 40 39 3 2 7 9 20 1 8
659,31 55 3 1 6 20 22 8 19 48
660,8 6 202 34 1 401 72 94 3 87
661,14896 14894 14903 14902 14901 14900 14899 14898 14897 14905
662,15 101 7 6 94 99 8 257 2 90
663,4 17 1 174 49 793 26 151 164 78
665,2 6 4 87 7 8 3 25 10 15
666,34 94 72 7 715 2 38 1 2518 51
668,4 2 6 7 20 48 14 80 42 16
670,1 9 4 3 57 6 12 2 26 507
672,34 29 36 7 262 94 9 1 99 4
673,35 9 104 56 168 144 2 240 319 373
674,7 10 59 116 2 3 30 8 60 11
675,36 52 8 101 7 44 4 6 1 2
677,1 85 2 6 15 11 90 4 3 14
678,95 45 6 191 4 389 19 24 93 465
679,2 8 1 4 19 14 24 26 339 44
680,22 2 4 3 20 65 19 40 7 9
683,4 2 7 95 26 235 107 6 33 10
684,96 182 15 208 2 344 25 324 7 109
686,3 8 4 6 15 2 29 32 10 85
688,6 58 3 20 33 8 7 14 9 77
689,7 54 18 30 4 308 254 44 26 287
692,153 178 5573 883 81 118 3067 7313 302 16751
693,2 1 3 6 19 44 22 326 25 52
694,95 45 4 8 191 2 906 768 537 14
695,7 9 15 51 3 6 155 1 107 35
697,11 17 50 47 27 145 9 2 136 16
698,22 1 19 20 8 2 6 65 73 24
699,4 6 87 107 202 36 339 7 192 108
700,6 1 4 9 32 16 8 3 20 7
701,4 1 6 72 2 16 51 25 3 67
702,37 4 18 178 30 63 3690 4605 3262 1989
703,98 43 13 1 57 109 21 9 2 28
704,1 4 7 2 15 51 298 29 44 3
705,15 101 159 7 87 59 18 125 2 178
706,40 39 76 55 36 7 101 3 2 10
708,4 2 6 1 16 9 25 10 3 20
709,282 343 556 390 3 308 5 983 9 19
710,29 4 598 67 7 1 1625 1343 53 34
711,31 41 1 58 7 76 8 9 20 22
712,51 36 15 85 117 6 90 59 3 21
713,36 160 536 18 1 7 584 161 10 3
714,99 94 67 8 4 66 715 32 738 1
715,13 198 29 109 57 348 3 4 9 5
