user_id,item_list
165,6309 3537 5485 7014 3870 5542 13458 5814 392 4878
167,33 4 1 103 7 8 24 22 26 14
168,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
171,433 399 582 583 133 1549 774 357 411 139
172,39 40 41 58 76 35 3 102 78 1
173,1041 320 2013 585 689 2109 94 34 1722 1960
174,154 298 1934 15 4166 29 6227 4031 162 34
175,8 1 10 4 6 82 19 3 305 390
177,27 28 50 145 136 220 363 14 80 277
178,1 7 101 4 44 2 23 128 680 14
181,1932 1304 56 144 3965 168 1019 8930 2149 1321
182,27 28 11 42 37 145 136 277 111 128
183,16596 3464 16595 16 9741 229 3972 10463 2751 18671
184,27 47 50 42 220 145 37 1 14 326
185,901 1737 2326 1706 11404 3872 2256 6628 22 960
187,399 17 28 11 37 201 244 136 145 133
188,4485 3537 2791 4901 94 2702 808 3407 2072 1253
189,94 3082 4057 5337 5332 1198 4839 738 1387 5806
191,2963 627 34 262 4889 4336 392 738 39 2150
192,154 4 2 1057 15 22 46 14 446 8
193,4371 33 1763 65 3303 2053 73 3976 5608 22
194,21 154 109 85 14138 43 64 155 166 4102
196,712 401 509 1846 596 813 1752 3750 133 1054
197,467 430 242 573 152 764 615 636 938 873
198,36 15 161 506 403 337 544 354 429 515
199,181 897 392 715 94 99 734 83 34 2590
200,155 166 6430 159 591 513 9325 5300 1863 19759
201,1 174 141 14 4 424 46 22 251 48
202,96 40 39 41 76 3620 1722 1534 1124 1960
203,4066 4662 17654 3629 10232 1822 14948 9674 19688 8906
205,1461 19 22 3444 5 4 9944 2201 8437 116
206,872 981 1568 1659 16 229 4194 117 44 19924
207,1897 1931 94 238 278 2149 590 135 34 2570
208,39 41 837 58 978 22 76 45 4 662
210,474 563 350 1328 1458 1965 1821 7991 8933 8826
211,1296 645 603 154 214 211 323 230 5037 278
212,298 712 365 81 1790 51 642 217 1611 87
215,1938 1210 551 1519 2716 15 2712 5329 7716 4288
216,985 500 510 160 800 957 414 536 1375 178
217,258 144 310 570 184 803 1082 240 9 899
218,262 109 43 16 88 455 198 53 266 4
219,107 88 81 217 16 21 192 222 771 26
220,4252 1034 1974 14899 14900 14898 14904 14903 14896 14902
221,883 294 71 10914 2231 4033 4987 5 23 7322
223,732 903 441 1848 347 3589 292 3759 408 261
225,541 1053 1521 2533 404 748 238 743 781 177
226,19 70 4 24 90 84 237 424 8 1
227,60 66 134 116 175 142 304 309 83 378
228,189 75 74 61 190 519 266 151 79 229
229,2 8 7 24 36 532 891 19 22 1321
230,759 108 1022 551 1119 3076 183 1352 90 5310
231,28 50 42 37 136 145 154 202 9 277
232,39 31 40 55 41 76 1 1578 19 5396
233,96 6 182 1 208 2208 14 324 8 476
234,1867 1549 730 36 774 3183 101 145 136 3425
235,55 31 664 486 143 98 342 8 13 198
236,116 77 66 175 309 2162 134 2446 644 304
237,1028 1728 786 1112 1283 739 1365 8 4020 571
238,80 174 157 2 4 48 33 20 22 1
239,4941 3620 3162 2813 915 3616 1488 390 2007 5072
240,119 399 433 631 1165 1650 2689 2401 313 801
241,4567 2247 5324 1672 741 6024 425 482 19059 16555
242,13333 10897 13335 12370 3204 4900 17628 5216 3980 19859
243,52 8 3590 1191 1422 1481 3620 3162 2453 266
245,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
246,371 151 704 10479 306 835 11762 22121 18544 8001
247,168 56 35 382 310 184 373 372 570 258
248,6 2 24 46 72 74 84 70 30 38
249,39 40 55 486 143 449 3 78 342 1545
251,116 60 148 4 175 2 22 33 15 30
253,2 80 4 44 14 26 516 8 157 15
254,388 994 329 612 1069 1132 1620 415 2725 261
255,2386 2565 145 828 1051 4267 136 22 20 14
256,906 768 60 66 465 389 220 175 95 168
257,681 955 170 702 2 1 20 6 8 22
258,585 1960 1722 1940 907 389 621 4539 465 45
259,537 621 389 465 45 1007 191 328 154 226
260,80 1 6 157 14 2 456 20 84 8
261,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
262,56 104 184 240 27 50 5 382 47 373
263,825 133 9 135 139 318 373 314 225 278
264,767 36 1714 101 4033 6736 1476 5688 6689 16384
265,1 4 2 14 132 8 24 7 46 84
266,20528 4501 4240 3173 3149 7723 2456 3956 13695 7050
267,291 583 905 841 257 1867 1127 6 904 1497
268,630 733 1090 325 696 14902 14901 14899 14904 14903
269,50 17 28 122 27 579 770 168 244 919
270,39 58 486 3 143 78 401 813 100 342
271,1350 1657 160 259 584 956 648 536 827 1784
273,7716 5329 1210 600 3761 443 3345 17148 8536 722
274,2186 1100 1196 609 2667 2847 21995 3085 19245 11389
275,496 476 7354 2208 4601 5225 1267 5709 6263 8332
276,40 39 41 161 58 55 76 354 63 3
277,430 573 376 129 561 636 985 500 1724 117
278,138 324 344 32 99 94 51 120 2 1
279,90 4972 6550 759 4032 5906 15961 10156 16566 8517
280,803 1417 807 683 558 570 974 240 319 35
281,618 1108 27 47 17 39 1214 50 11 1288
282,116 66 8 134 2 14 265 80 593 20
283,104 292 373 144 35 319 4 412 347 224
285,40 39 41 2149 789 58 55 2599 1364 572
286,15902 2072 440 680 765 566 2516 1305 17561 472
287,40 39 41 31 76 1232 1965 592 303 486
288,1095 52 690 716 1354 44 281 1625 8 1448
289,390 884 915 1438 15 101 82 1812 972 161
290,681 94 34 51 365 664 2036 36 449 217
292,1006 171 20 316 48 314 3 146 318 6
293,4 8 14 1 24 279 265 19 46 33
294,291 3681 583 841 1223 895 1523 1234 1254 643
295,521 1966 149 1630 372 720 144 168 184 104
297,4 44 6 1871 24 16 2540 14 7 2404
299,537 754 1290 389 45 465 2 1067 1024 6
300,46 407 132 1004 360 6 296 2 167 16389
301,39 31 58 486 51 298 3 87 237 81
302,22 401 596 157 20 33 148 174 116 309
303,16 44 229 25 597 266 21074 21495 14901 14902
304,11280 18990 21850 14899 14897 14898 14895 14893 14900 14901
305,159 29 510 117 247 366 985 957 1 800
306,262 3325 596 813 179 11671 88 601 249 442
307,77 116 60 3453 2906 265 11174 279 6563 5996
308,51 81 107 88 202 365 114 475 162 271
309,133 165 254 139 269 171 314 43 64 335
310,262 16 346 85 53 1634 392 1172 271 46
311,716 5977 1448 1625 5772 9745 352 1376 6512 8194
312,1932 3030 7913 12082 4094 6064 5044 1321 18 6102
314,56 35 373 382 224 310 570 240 372 9
315,401 138 442 51 202 96 131 596 208 87
316,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
317,1040 4507 7764 17480 3995 1135 8985 5928 8756 3602
318,533 168 104 4223 184 310 1267 2208 2967 570
319,279 22 65 5831 1436 48 4 19 115 66
320,44 4 16 5137 1 6 1199 75 7 67
321,330 51 103 141 163 802 81 272 107 6550
322,600 682 769 722 771 1872 778 124 213 190
323,220 45 906 880 1024 792 621 768 537 860
324,558 807 974 2717 1772 1417 3840 319 683 1887
327,102 300 205 725 1501 2894 197 858 1725 267
328,4312 2261 3238 21700 19030 5090 10737 2640 9964 6338
329,1524 3000 3644 1865 123 3337 1335 1362 1974 9360
330,171 133 254 314 563 269 932 165 316 843
331,109 455 130 247 154 85 43 312 64 69
332,1214 342 65 4 116 60 1092 48 115 148
334,39 31 40 55 41 76 9 405 1111 152
337,56 104 224 184 240 168 149 373 382 288
338,42 47 50 28 11 136 37 277 145 5
339,35 1196 82 983 397 1308 707 1 157 22
340,4775 5421 3976 327 8337 18 5073 54 1311 90
341,949 380 422 744 1180 295 359 276 402 820
342,56 9 2800 1681 144 104 1155 1872 2692 168
343,76 3 182 208 486 324 344 143 342 9
344,627 681 955 99 94 4 6 2 38 24
345,16 266 52 75 67 25 4 1 6 1303
346,2 1 17 47 28 14 50 26 44 80
347,39 40 1 41 411 841 6 11 80 58
349,139 1258 292 329 5831 388 3979 441 3386 270
350,168 104 382 310 35 56 372 17 28 27
351,2007 2740 438 3032 1467 7926 21 3899 8352 3095
352,1090 733 2495 4855 2120 2121 10305 2196 2366 1776
353,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
354,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
355,41 55 31 486 592 618 490 143 3 78
356,33 1 48 20 65 61 2 19 6 84
357,771 722 778 174 2692 1683 2977 456 6114 2800
358,283 295 1478 54 422 18 68 112 2514 724
361,7163 10110 10840 10234 10307 40 39 6471 41 133
363,5317 117 159 638 500 51 827 180 202 131
364,4749 3302 2807 1464 512 3030 1321 4333 3661 3544
365,15 101 3439 15049 4191 196 1352 4190 2358 9326
366,6 3 19 20 8 9 14 24 7 26
367,13057 3980 4352 10669 15806 5216 15 8028 3880 5051
368,433 399 1111 509 405 152 582 4348 2626 1846
369,2501 2367 3945 4292 116 66 60 148 2748 11181
370,313 242 376 467 430 573 7038 2996 345 764
371,85 298 929 549 695 401 179 1046 2148 222
373,3043 301 4223 702 3100 11355 631 801 369 260
374,44 16 1244 2428 52 4 90 1 229 6
375,1 14 8 26 330 219 141 424 7 24
376,536 259 1001 1233 956 584 2512 1837 2718 5269
377,1483 1596 1962 2236 969 39 40 41 6 9
379,15 354 93 851 161 101 4 85 154 6
380,17 28 763 891 27 50 446 566 42 37
381,5 54 983 18 703 137 1143 1662 556 82
382,3111 751 2092 220 45 8345 326 571 1220 1629
383,326 465 1024 880 768 906 95 249 252 45
384,1024 768 220 465 95 17 28 47 16 860
385,329 6837 408 441 4085 116 66 261 799 1069
386,3 4 6 19 9 20 18 14 24 8
387,1123 2513 2615 7260 1688 684 5872 1652 6483 155
388,52 94 154 99 15 8 44 25 5344 459
389,4 33 80 157 20 65 1 73 45 44
391,4 7 14 44 6 278 24 16 93 238
392,102 156 7617 300 1293 3701 8226 783 197 7896
393,896 2566 1195 5781 2288 2147 1936 7734 680 1157
394,138 1532 1960 324 1722 344 47 11 907 329
395,177 3602 67 250 3173 238 278 395 541 4507
398,1316 1674 1767 97 150 405 615 458 1362 12
399,1505 718 891 566 446 14573 3030 11119 1943 1037
400,35 50 47 17 27 145 42 168 144 224
401,5697 1947 999 1657 5162 10152 4033 7084 1001 2512
402,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
403,2 14 6 19 22 8 24 2540 2501 3
404,174 22 48 17 1282 157 23 11 20 4
405,35 1382 1816 3 168 104 7 4 2145 144
406,540 147 907 585 708 1041 1443 1840 689 2157
407,496 4 1267 2208 44 2 6 3453 9369 3
409,41 31 58 1960 99 1722 1840 1911 2109 1443
410,474 316 1089 254 133 318 171 932 146 563
411,56 9 886 141 288 193 4 5 6 370
412,401 179 7839 13600 255 5378 2829 96 138 15980
413,22 48 33 3357 205 156 24 88 26 612
414,10050 445 5231 410 542 181 882 1341 1713 289
415,97 150 405 615 458 1111 13 100 873 484
416,56 144 168 121 865 35 7316 224 184 373
417,94 88 87 34 826 81 217 262 192 798
418,10 36 15 848 101 112 354 2 3 515
419,2590 1387 4465 2370 1294 1342 627 681 1198 392
420,41 55 4350 58 5020 4869 7847 4095 4321 76
421,3440 3280 7542 1367 18 1244 6028 4890 4159 54
422,208 182 344 596 813 85 255 118 176 1099
423,299 252 119 1146 639 1273 3398 3392 3543 928
424,8 52 44 25 716 598 1 61 2 6
425,7263 1511 2149 990 327 2570 795 815 2879 1897
426,27 17 28 47 50 11 136 37 363 679
427,1116 349 154 90 102 117 93 4 15 30
428,181 11292 410 16 52 882 243 1341 44 25
429,1619 3513 3487 3737 2084 5503 4153 3726 3414 2942
430,16 4 3126 25 6 266 168 237 22 24
431,1296 154 1450 188 1978 203 214 2 514 1855
432,532 1460 783 3726 278 3243 1593 12843 1044 101
433,138 324 182 96 344 7630 32 756 2981 3145
435,90 1244 2693 108 87 459 341 1969 460 1971
436,220 138 16 4 96 44 208 1 6 621
437,33 48 4 103 73 2 1 20 115 58
438,2021 168 415 133 56 329 144 254 353 1190
439,533 41 55 40 31 399 582 1267 1578 58
440,1611 1790 11 28 47 400 145 821 951 17
441,536 414 855 956 648 898 1147 1502 619 564
442,182 344 138 96 32 929 597 927 4474 51
443,841 411 177 395 596 238 897 257 1127 813
444,9 104 1377 144 702 168 1434 604 801 149
445,27 28 47 11 42 37 5 145 1506 4371
446,51 13734 81 8036 5874 107 20681 88 10831 202
447,5134 1256 4277 5734 5176 3980 95 692 326 45
448,1054 780 17 14 1846 12 80 28 23 47
449,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
450,52 8 25 159 44 897 4 2 39 31
453,845 207 695 365 401 88 22 1321 4 596
454,39 40 58 1840 1041 148 585 1722 309 77
455,262 17 27 50 11 42 38 188 145 214
456,546 743 278 1152 541 9024 2510 67 404 1753
457,828 624 1716 1179 1409 23 2520 2708 89 1880
458,41 99 486 34 596 1172 813 5485 4 7014
459,342 1108 77 116 1083 1214 148 175 1288 18
460,40 41 55 1123 58 76 85 2309 2615 94
461,168 56 318 179 314 146 824 1147 224 10415
462,766 1653 946 4 3613 6 2 1346 6557 38
463,182 324 1125 1535 1124 17 1715 48 50 80
464,75 172 519 949 69 14901 14900 14905 14904 14902
465,4524 27 4796 47 50 42 7 36 5 11
466,8885 8437 9405 12199 17237 8402 13110 4488 10644 12232
467,90 2 3 15 30 4036 933 26 1008 4
468,1828 1186 1279 1990 2558 2295 3259 3351 413 1399
469,96 138 2667 182 208 8907 324 344 43 64
470,1227 133 1095 254 97 171 165 152 269 1602
471,48 22 20 19 95 3325 26 3565 1 2
472,582 293 160 584 259 2626 742 536 488 340
473,120 117 891 185 490 446 380 1305 763 611
474,238 404 278 1521 634 135 2533 177 250 1736
475,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
476,270 956 648 938 536 1225 532 160 2191 259
477,50 11 47 27 498 17 203 155 37 145
478,1978 433 582 4 15 645 520 1855 1450 514
479,177 67 250 238 278 395 541 164 199 53
480,23 91 13 57 86 82 69 2619 196 64
481,750 857 832 1073 1281 986 1185 1525 1075 970
482,95 9 168 104 35 26 56 373 879 184
483,97 405 150 1111 3362 863 56 1775 1602 9
484,964 23 1239 10329 347 35 13 12 56 4973
485,582 399 186 1456 696 388 1334 1328 261 347
486,2830 2897 1311 4985 2026 815 5140 4290 2472 391
487,1174 404 1521 541 8 52 743 172 11774 75
488,1448 474 716 335 1372 1006 1095 13 4 98
489,946 617 7150 3510 11365 1346 721 19337 22024 1582
490,116 66 60 148 175 272 141 862 134 103
491,790 103 141 1441 193 219 142 19763 1854 12891
493,1097 59 259 584 536 414 19370 19099 2678 648
494,40 31 55 76 401 2 813 33 3 24
495,1222 9573 863 3644 29 11510 222 9360 3233 4504
496,743 546 135 199 1152 5398 238 67 278 481
498,4985 1775 35 391 4290 1311 1939 2026 1616 802
499,1 33 20 48 3 174 26 5 157 56
500,4714 36 8092 2777 4974 101 3575 4159 6180 8684
501,41 76 19 45 486 3 20 4 78 326
503,33 48 65 71 73 103 4 20 19 80
504,775 824 1355 1502 745 220 45 1513 326 35
505,154 41 40 31 55 58 202 76 21 71
506,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
508,208 96 3586 3659 3335 6468 11167 9145 3755 11787
509,39 31 55 621 58 76 45 326 6 28
510,116 175 60 304 1 378 2 497 736 8
511,39 40 41 34 1342 96 3 182 4363 392
512,144 168 9 224 149 184 240 19 80 310
514,21747 21387 10523 18921 103 7647 6287 5044 409 427
515,1 4 2 1770 14 132 8 24 710 1304
516,584 1350 536 648 259 59 1097 956 1001 999
518,16 278 266 25 541 177 250 1 75 6
519,583 411 841 2833 4593 5531 337 5157 6236 6470
520,1884 930 381 394 1208 336 1442 525 140 7958
521,15954 8178 4006 13436 12711 9587 13784 11095 7816 12942
522,52 138 324 182 8 96 344 2 61 44
523,1662 1669 556 754 1143 343 5119 3180 526 936
524,865 19202 196 479 19680 18551 13354 1181 8523 3866
525,16 3145 3502 3444 117 247 1210 88 211 248
526,4288 1519 3648 2712 5313 9555 8180 8144 9126 6200
527,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
528,17966 17950 20168 5795 17979 133 17978 17948 20156 314
529,571 1496 1365 871 1629 95 621 220 112 2
530,27 47 28 50 42 1534 37 662 587 1535
532,509 1846 1054 205 3805 156 197 1639 186 267
533,304 66 175 593 4 134 7 12 16 577
535,212 17 42 50 47 28 927 424 2236 11
536,39 40 55 76 249 3308 1100 2186 4923 639
537,264 871 1629 571 1496 1365 5773 5710 5236 9955
538,1032 984 7917 2702 347 7223 8305 2291 261 2516
539,228 1799 135 716 177 801 301 1753 313 598
540,770 625 1213 678 579 755 717 761 428 1891
542,40 39 41 154 58 31 76 96 138 182
544,828 936 805 1477 343 1290 82 1177 706 19
545,52 4 226 25 48 301 1 6 172 228
546,41 55 58 76 3 486 101 1049 1207 3658
547,514 645 1978 901 1897 520 188 1931 1434 36
549,304 378 77 309 175 60 66 2446 1 736
550,4 44 33 48 52 6 65 14 96 138
551,17 28 50 42 11 37 136 277 2259 363
552,339 590 304 378 148 743 437 176 546 116
553,40 39 41 58 60 77 175 208 96 344
554,533 90 15 159 771 26 957 9 3 1050
555,249 639 1273 928 1146 129 313 242 1 2
556,159 913 732 120 903 800 500 2803 985 43
557,152 150 2097 802 1186 3 1429 1602 873 1377
558,5859 7598 9904 17139 14291 6391 8896 13150 10122 5944
559,17790 13569 9954 14899 14900 14901 14897 14902 14894 14903
560,15145 18650 156 102 11190 64 197 21039 416 13873
563,77 60 22 65 265 148 279 20 83 170
565,1391 112 2 3 15 30 36 10 939 26
566,10948 13650 8445 16888 5776 21019 21628 15610 4862 15573
567,1604 1425 2683 1870 3075 697 3452 2637 1729 9134
568,93 28 14 17 47 37 50 27 4 6
569,8 25 4 132 24 44 30 160 229 90
570,138 208 324 344 116 66 60 148 175 134
571,830 451 749 3677 2050 691 80 480 1996 1444
572,1641 2830 6262 1147 2534 4061 1852 2609 827 155
573,278 8 52 203 541 266 603 177 514 250
574,5044 6064 6102 933 1008 1633 20521 950 7647 2832
575,199 1152 85 1198 1342 2036 116 66 60 680
576,116 175 77 60 134 279 309 44 2512 74
577,28 14 17 47 37 50 27 4 107 131
578,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
579,90 571 1476 270 739 108 341 338 1629 6900
580,60 265 134 16 4 148 77 75 1046 66
581,1535 1532 17 33 50 1715 251 47 249 27
582,6777 1762 6366 2660 7818 4084 3690 20803 13434 9770
583,214 1978 203 1855 358 93 1450 232 2 1651
585,17 1231 28 47 986 11 1281 239 1 4623
586,1840 34 320 585 1960 2013 4716 4405 1911 262
587,6054 573 313 7133 6305 6052 242 6276 6304 6586
588,511 239 7258 832 986 5433 1185 3788 2408 1075
590,11376 13821 3949 495 14901 14900 14899 14904 14902 14903
591,27 42 1316 28 1674 1411 50 1635 11 437
594,376 636 2293 252 119 1069 299 6149 4082 292
595,40 55 583 486 291 411 1497 905 4 337
596,249 299 212 639 129 1273 928 141 1146 330
597,299 3022 19 1499 80 2488 639 48 2438 157
598,136 277 298 451 830 2503 749 36 480 691
599,23 71 13 294 348 98 9 17 43 198
601,39 40 55 58 76 9 4 6 20 16
602,103 2 20 33 193 24 370 194 48 4
603,52 8 2846 7 2850 3672 229 343 266 625
604,238 399 64 57 582 348 109 177 135 29
605,11 42 145 1481 136 694 277 743 3188 1058
606,17333 6797 14899 14897 14898 14901 14900 14902 14895 14903
607,206 223 227 402 21671 14923 14899 14897 14898 14895
608,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
609,590 345 16827 721 5440 586 596 1530 339 2333
610,372 35 382 240 319 3672 56 144 168 111
611,194 22 48 663 141 63 19 20 65 115
612,775 1147 401 480 1502 27 564 896 1868 17
613,1990 1429 2558 3681 5362 1517 2969 547 1406 1207
614,14522 14521 14 30 70 84 78 14868 132 8720
615,30 6825 14 7134 7137 6875 26 3 95 6054
616,33 73 115 4 65 48 1 142 19 26
617,1 99 6 467 8 34 770 14 579 573
620,12216 11314 12243 13127 8437 9405 17161 12232 9943 8402
621,2288 51 117 8097 1195 1210 7734 896 1938 3090
622,73 48 65 170 22 194 1522 83 134 20
623,50 11 47 27 17 8403 1131 37 145 226
624,27 28 42 11 145 37 277 730 363 1391
625,266 8 43 25 64 1932 7131 1899 229 2792
626,17 27 47 11 19 174 145 42 37 48
627,8 20 25 52 14 22 33 61 26 24
629,88 81 107 217 131 365 202 9316 9196 162
630,182 27 344 28 47 1281 857 22 1525 1073
631,1122 1476 460 2256 285 105 394 273 1491 2787
632,2 164 8 1 46 238 25 278 203 250
633,60 175 148 279 134 579 424 717 770 1398
634,39 41 31 55 618 76 1108 1214 1083 486
635,1124 1535 1715 6423 80 19 1947 511 4882 132
637,526 754 706 58 55 936 40 39 41 31
