user_id,item_list
177,27 145 136 8 363 19 277 14 220 1
178,1 3 54 112 56 2 6 10 161 23
181,144 168 512 184 56 373 372 240 1304 3544
182,28 27 11 42 145 37 277 363 679 730
183,229 6 16 177 67 52 7 597 14 44
184,11 50 27 1 47 42 95 3 145 22
185,901 292 960 769 388 1737 441 799 722 2326
187,28 201 17 253 47 5 45 399 165 244
188,28 34 300 94 14 37 15 416 3407 102
189,34 1 94 179 135 3 4 6 67 14
191,262 1342 7 955 16 79 4 62 167 392
192,154 38 298 93 6 24 4 105 211 132
193,196 2 89 32 723 7 4 1 22 51
194,21 109 7 87 166 69 51 217 81 105
196,44 88 401 4 712 6 67 72 16 133
197,242 430 467 573 152 119 764 238 252 1
198,36 161 403 354 523 506 840 544 337 515
199,49 143 185 4 2 386 83 22 34 33
200,9325 4247 1522 2319 5836 3376 5610 6430 4058 5538
201,1 174 14 20 46 80 251 132 33 48
202,3 96 101 76 40 39 130 2 324 66
203,4066 4662 8765 3629 10232 2305 3994 1121 19039 15468
205,4 22 33 65 8 5 24 49 157 14
206,229 16 52 44 981 597 8 26 7 36
207,4 238 278 135 38 24 34 94 481 6
208,4 45 73 2 3 22 9 6 20 48
210,261 474 1821 292 686 554 316 171 335 325
211,603 214 211 323 230 1296 1 232 278 469
212,107 298 162 51 81 365 247 93 217 271
215,15 88 101 7 505 89 130 162 247 87
216,120 160 510 648 414 7 584 985 500 800
217,373 56 258 240 9 35 184 168 7 144
218,109 16 43 4 130 262 53 25 13 87
219,88 107 81 87 26 16 229 1 18 128
220,137 10 7 68 490 54 124 380 79 275
221,294 23 5 71 883 1483 35 1686 3068 2231
223,903 441 856 732 347 151 353 20 388 1183
225,135 781 404 748 250 481 1521 541 238 67
226,30 19 112 4 54 1 51 84 8 10
227,116 175 279 142 304 428 83 378 20 103
228,61 189 190 519 528 77 163 3 20 417
229,2 38 36 48 8 19 3 73 22 24
230,177 108 135 759 1613 883 1022 1352 67 6
231,42 28 50 85 136 1 37 2 8 7
232,4 6 38 203 211 176 75 48 84 132
233,1 6 44 7 48 33 14 22 9 19
234,47 36 42 101 50 136 27 37 145 11
235,58 55 21 3 13 486 342 26 664 43
236,148 116 175 304 428 134 33 4 83 265
237,8 266 16 739 26 571 1283 72 1365 1
238,80 174 157 456 2 45 4 8 153 14
239,89 5 80 13 12 45 390 95 375 456
240,119 433 249 254 631 801 146 67 242 399
241,425 482 10 741 4567 687 423 25 3711 620
242,105 5821 192 3052 1787 10897 19859 332 17628 4900
243,25 8 266 229 597 20 265 189 67 834
245,1 6 232 93 358 211 520 230 188 162
246,151 22 704 14 2642 362 421 4 427 306
247,56 144 184 310 168 149 382 412 570 288
248,6 296 7 164 63 153 4 360 90 2
249,55 31 39 486 342 811 618 592 143 449
251,20 33 2 4 3 65 73 83 38 67
253,1 2 80 14 10 22 44 25 20 33
254,292 612 261 329 353 1005 1788 33 427 1069
255,6 47 20 14 22 24 44 45 7 3
256,95 792 220 768 191 621 537 143 510 14
257,301 170 20 80 8 174 260 157 48 369
258,34 8 3 7 2 15 907 220 389 585
259,36 8 6 30 29 4 37 107 108 38
260,8 1 80 2 44 157 73 20 52 25
261,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
262,47 50 9 37 5 56 136 45 104 1
263,1 2 6 164 67 8 139 133 26 33
264,36 101 161 345 6 403 67 354 523 183
265,132 14 1 571 38 8 2 46 70 90
266,1354 3283 2456 1863 2721 7723 2055 19199 5987 11677
267,291 125 21 137 1497 257 10 559 904 7
268,733 325 388 329 630 316 686 1101 292 353
269,28 17 37 145 50 136 168 42 111 27
270,58 31 39 76 486 811 342 401 422 449
271,15 827 59 451 685 569 480 101 824 259
273,1 26 8 48 19 3 22 20 75 769
274,2186 397 1100 599 1196 4324 2532 5999 2619 3308
275,496 476 2208 3460 2689 2057 2257 2505 1169 3214
276,161 403 354 506 337 3 76 40 41 523
277,376 430 573 10 1816 636 109 561 117 7
278,138 324 344 7 510 120 72 2 8 4
279,112 137 30 54 18 283 649 51 276 90
280,149 683 1417 558 807 570 168 224 104 450
281,11 56 5 6 4 24 50 143 47 17
282,116 66 8 36 134 157 67 1 2 7
283,9 24 4 14 7 135 19 3 238 21
285,41 40 39 58 571 55 990 572 2579 76
286,15 7 14 1 90 4 101 763 18 46
287,303 58 41 843 40 59 31 474 39 350
288,52 1095 44 25 8 1354 229 352 43 109
289,15 101 390 69 915 305 884 18 10 1438
290,34 627 36 365 88 112 271 51 29 262
292,4 146 8 20 3 14 9 48 84 5
293,4 20 8 1 14 200 103 24 48 22
294,36 15 403 291 506 354 1234 515 1546 544
295,1630 372 104 144 720 168 149 899 683 224
297,44 4 6 24 38 16 67 14 19 17
299,45 2 191 7 25 8 9 20 19 26
300,6 2 90 7 164 296 10 1 8 87
301,58 39 31 29 26 87 107 81 298 237
302,4 174 20 44 33 67 157 73 22 6
303,16 25 229 44 597 3 32 2 8 13
304,12431 13833 12171 21850 18805 19220 20485 14898 14900 14899
305,29 7 159 10 64 14 30 87 51 107
306,1172 734 29 392 88 249 179 715 252 1342
307,146 77 60 116 175 148 279 265 83 22
308,475 51 81 107 131 114 21 3288 247 26
309,29 133 43 98 576 356 21 204 165 995
310,94 34 202 401 51 217 271 25 8 105
311,716 1994 598 1448 2917 1376 1625 352 1803 1343
312,112 54 3 137 11 6 30 2 4 90
314,9 35 240 224 149 382 310 373 412 372
315,51 401 798 29 81 87 162 1284 217 140
316,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
317,121 1433 2139 1040 6 394 4507 1135 883 3602
318,184 9 168 56 372 240 149 382 412 35
319,22 48 115 65 103 194 141 134 4 83
320,44 4 25 16 75 266 67 72 7 14
321,475 51 81 107 255 271 131 114 21 962
322,769 682 722 600 771 760 124 778 830 578
323,95 112 2 4 45 33 74 191 465 3
324,1772 807 558 319 2064 2717 974 184 1417 310
327,102 267 725 197 205 398 1501 698 858 2894
328,2261 4194 3477 6193 4762 3718 14382 5090 19030 2379
329,12 151 123 5 1974 13 10 33 25 7
330,171 254 269 316 747 165 314 563 1089 1132
331,21 109 217 85 154 43 247 36 2 64
332,592 2 184 8 104 60 12 4 224 148
334,5 12 56 1 7 35 82 3 48 23
337,56 168 104 184 224 240 570 310 149 382
338,9 27 35 104 149 5 23 43 30 168
339,82 42 174 35 2 308 48 22 136 45
340,26 112 54 3 8 2 16 68 59 90
341,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
342,9 56 51 144 131 168 149 288 26 319
343,10 182 31 40 41 3 208 6 68 112
344,38 4 6 93 24 188 2 30 14 8
345,44 16 266 4 6 75 25 1 67 19
346,2 1 17 8 16 28 4 37 143 54
347,20 4 45 10 48 170 8 9 1 80
349,22 73 165 48 4 329 44 200 115 254
350,168 104 310 35 412 9 224 184 382 56
351,21 109 438 217 98 85 154 43 247 36
352,733 325 388 329 156 102 630 267 316 686
353,10 848 2468 3233 22 690 233 9 534 236
354,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
355,41 31 40 55 137 54 486 90 490 811
356,48 33 134 1 73 2 61 65 8 3
357,19 122 111 12 27 91 174 126 9 13
358,7 54 295 68 820 283 490 677 15 422
361,40 41 133 3 76 139 98 56 342 5
363,117 247 800 500 88 87 18 105 51 1063
364,1464 1899 1321 1197 1304 3030 4749 3491 2807 470
365,3439 38 214 516 188 1236 88 154 289 298
366,6 24 8 3 14 20 19 22 46 67
367,15 101 171 254 133 350 165 318 325 563
368,509 584 433 160 956 414 59 648 399 582
369,60 148 16 304 593 134 75 736 428 266
370,345 51 366 257 90 2996 1691 493 407 63
371,154 298 88 107 87 284 929 217 549 206
373,301 702 4223 1833 934 631 1194 234 4211 3043
374,112 26 229 90 16 18 3 74 54 36
375,8 1 20 14 33 22 103 95 19 24
376,259 584 536 1001 956 999 217 1233 18 131
377,71 4 11 9 6 27 23 17 12 50
379,15 101 6 154 85 188 203 93 237 211
380,28 17 51 63 50 37 566 14 136 155
381,5 82 2 390 305 54 3 69 26 71
382,45 768 389 326 465 297 880 621 220 537
383,95 389 1197 45 621 537 512 792 326 1198
384,2 16 19 6 95 1 7 4 11 164
385,115 20 170 83 2 24 48 73 12 103
386,3 6 8 30 10 24 14 22 20 9
387,155 18 2513 1123 1713 524 684 2615 90 124
388,52 8 25 94 38 154 4 44 99 6
389,4 33 14 20 65 80 174 1 67 73
391,6 7 14 4 44 10 24 30 16 25
392,300 156 267 197 714 416 858 457 698 7
393,101 161 171 3 165 56 1 139 35 391
394,17 138 4 50 7 37 95 5 136 8
395,250 177 3173 481 278 67 395 3602 6 238
398,1618 1316 1674 1767 150 2198 12 97 11056 6025
399,891 446 718 763 566 6 68 132 7 54
400,50 17 47 35 42 145 363 136 149 104
401,160 414 385 259 536 584 956 999 1657 648
402,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
403,6 2 24 8 143 20 7 22 48 38
404,1 2 7 36 17 174 12 157 13 45
405,144 149 168 224 240 319 310 412 570 382
406,540 907 147 585 672 1041 708 689 1443 1840
407,6 44 4 24 14 3 112 38 25 2
409,94 109 34 98 540 1342 36 627 147 99
410,133 254 318 171 187 146 316 1089 563 314
411,9 56 5 251 1 104 149 224 22 4
412,179 596 8 96 26 1 2 339 255 189
413,205 156 22 160 267 416 2 259 15 197
414,4540 18 59 160 414 137 594 54 379 78
415,150 458 873 1111 405 615 12 3936 97 1602
416,121 10 143 4 56 89 144 9 571 2
417,143 7 29 1 15 2 87 81 10 26
418,36 112 101 10 3 6 54 161 137 51
419,2590 1342 2370 1387 2163 6588 715 1198 8810 4465
420,32 146 60 139 269 77 98 55 318 148
421,6 26 4 29 54 107 3 51 108 18
422,208 344 88 130 85 401 169 25 125 8
423,538 1725 3209 207 858 471 1059 3206 176 3510
424,8 52 25 44 1 2 3 26 20 19
425,143 2 185 4 327 165 9 102 587 6
426,27 50 28 136 11 363 37 679 730 111
427,18 21 51 15 6 90 14 29 247 1
428,44 25 16 6 181 52 75 4 1 410
429,85 131 3737 72 99 3 34 56 26 807
430,4 6 25 16 1 3 75 7 5 20
431,203 188 232 323 154 214 514 211 603 14
432,101 154 38 51 67 532 354 162 29 7
433,25 7 324 229 552 182 138 32 96 18
435,90 1244 471 26 221 18 227 296 649 51
436,3 4 16 220 6 19 44 9 51 5
437,33 185 115 48 73 4 141 2 103 83
438,5 35 9 149 50 11 17 10 168 42
439,9 2 5 25 4 13 20 6 22 48
440,28 11 50 17 145 136 363 42 27 730
441,80 536 414 648 14 5 2 956 174 213
442,182 96 344 16 52 72 181 8 4 6
443,67 90 135 177 33 4 54 3 26 32
444,9 7 2 17 144 47 28 56 42 1
445,27 28 47 42 136 11 37 145 5 277
446,765 3881 1732 5054 7449 13734 9719 6716 5082 1866
447,30 1 48 26 54 59 380 351 6 95
448,42 47 27 1 28 50 4 37 2 136
449,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
450,52 143 25 8 4 44 117 185 159 2
453,14 202 4 38 19 207 366 447 471 26
454,40 39 31 486 689 1041 116 66 148 175
455,38 14 4 37 50 24 42 188 93 27
456,546 743 1152 716 590 1043 598 1376 135 2510
457,1051 82 1409 1716 828 805 308 754 547 706
458,41 34 39 36 112 1 185 8 137 88
459,112 3 68 8 6 62 342 148 18 60
460,58 40 55 7 21 298 2 9 107 486
461,56 1 146 184 2 165 11 53 149 7
462,38 24 4 6 70 211 766 2 93 203
463,2 71 47 1 96 7 182 145 324 89
464,8 75 172 4 519 22 79 1 151 73
465,161 403 6 4 7 18 1 3 354 11
466,14 250 1 177 67 546 8 284 207 6
467,6 38 112 90 4 11 18 24 345 188
468,18 69 6 229 15 58 82 3 10 52
469,96 29 138 182 208 324 16 344 25 64
470,97 150 405 152 873 1227 3362 1602 2614 5
471,95 33 48 19 65 3 20 73 61 115
472,433 582 126 293 86 287 321 550 5 259
473,3 7 132 8 14 84 120 137 15 446
474,238 278 404 541 177 135 250 781 8 14
475,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
476,938 160 470 1225 59 209 2063 414 532 285
477,11 37 1 6 112 18 4 30 54 50
478,154 38 93 188 214 15 232 14 433 11
479,177 250 278 67 395 238 481 541 235 14
480,23 71 9 2 196 13 21 29 7 3
481,750 986 857 1281 832 1185 970 1231 1525 1075
482,35 95 56 104 5 184 168 4 143 2
483,97 9 150 85 56 405 615 298 5 1111
484,35 71 23 56 2 12 13 3 347 144
485,388 26 186 90 582 399 4 261 132 24
486,3 6 19 14 1 20 4 5 24 9
487,16 75 25 250 177 135 748 67 52 6
488,4 29 97 133 13 43 79 53 98 57
489,1346 946 617 72 1692 1463 1582 845 2589 1586
490,148 60 116 66 175 378 746 948 304 309
491,1 676 2 9 63 30 26 59 141 819
493,59 259 584 414 956 648 536 1097 1001 307
494,40 31 55 76 65 103 48 62 33 115
495,298 162 51 230 87 29 10 21 221 1236
496,199 546 743 1152 8204 453 207 1043 1753 553
498,35 184 104 149 168 144 391 6 240 224
499,1 11 15 27 48 3 14 5 8 45
500,36 101 29 161 257 403 523 247 840 87
501,76 486 811 45 48 389 342 65 326 19
503,33 65 73 115 48 4 5 103 489 151
504,35 45 56 220 239 144 389 184 326 191
505,154 7 36 2 15 14 23 1 126 21
506,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
508,25 4 32 96 44 9 149 22 2 170
509,39 4 76 48 45 7 8 2 6 143
510,8 116 60 24 14 20 46 132 80 7
511,3 99 15 20 31 40 8 96 45 1
512,9 22 24 65 104 61 20 48 263 225
514,272 251 194 370 776 73 427 406 951 26
515,132 14 1 38 8 2 46 70 90 446
516,59 584 259 38 24 536 4 5 13 956
518,16 67 25 266 75 1 3 278 2 20
519,15 101 337 411 515 291 405 1682 97 36
520,633 1208 1442 72 336 4404 1884 2671 51 993
521,517 482 169 958 712 62 94 2341 782 1027
522,2 1 3 8 22 72 75 60 26 33
523,1143 89 983 4 1662 754 526 556 936 20
524,89 236 82 196 2 5 78 11 286 713
525,29 87 36 7 2 38 88 101 16 131
526,36 101 1234 161 403 303 354 192 680 506
527,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
528,163 134 424 103 301 22 133 77 83 272
529,326 860 95 621 997 220 264 1067 537 465
530,28 50 42 37 27 136 145 15 14 363
532,133 146 1101 254 420 171 316 13 314 139
533,4 44 66 25 79 24 35 77 67 20
535,212 17 155 47 42 277 927 136 424 50
536,31 55 48 40 115 65 39 5 141 20
537,1629 571 264 1496 34 1365 871 958 3711 5236
538,408 261 1480 347 441 1069 696 1239 799 170
539,177 199 2 1 14 43 8 13 25 109
540,4688 7899 5454 14811 256 3262 10031 4831 4105 20649
542,51 81 235 105 238 108 8 15 135 25
544,837 82 805 1290 526 936 1207 343 89 1409
545,4 25 2 6 266 75 95 61 52 79
546,41 55 58 76 349 486 15 101 29 342
547,36 44 6 101 16 7 214 259 161 266
549,4 77 60 175 6 44 1 593 304 20
550,25 7 44 4 14 2 10 88 87 6
551,28 50 136 17 11 37 181 42 2 277
552,177 546 250 278 395 743 1058 238 1043 14
553,39 41 3 25 1 9 4 112 32 54
554,36 159 1 18 112 3 6 9 26 30
555,249 639 129 1273 3 928 1 22 1146 8
556,120 159 109 43 500 913 800 1724 903 957
557,3 1 8 22 20 7 26 72 185 62
558,3150 5396 4891 811 2547 11992 2578 2500 5043 12876
559,5949 4913 9853 5573 9954 15582 11826 14201 9473 10466
560,102 98 64 198 156 3 576 204 320 13
563,22 141 20 115 265 163 77 260 142 279
565,1391 7 112 54 939 137 422 359 490 68
566,16719 21123 5628 10948 10957 15947 3313 7741 3555 3669
567,132 14 1 38 8 2 46 70 90 446
568,6 37 28 14 232 93 203 188 17 24
569,7 8 4 44 1 18 15 3 11 229
570,138 182 324 344 60 66 175 148 116 134
571,174 157 80 578 65 73 830 33 2 456
572,7 89 155 10 54 451 124 1147 569 827
573,8 4 2 5 25 6 278 211 24 38
574,19 3 6 14 1 20 4 297 49 26
575,85 1058 298 199 237 1198 230 680 29 2036
576,77 44 60 116 4 175 12 32 25 20
577,37 50 47 4 17 38 6 42 2 7
578,4987 3068 4033 6336 2660 2289 1714 1764 4479 3067
579,90 70 470 167 512 137 30 15 270 766
580,77 266 148 16 175 66 75 4 134 67
581,17 37 50 2 42 1 22 251 5 27
582,517 2055 4084 125 482 979 1762 2660 113 2456
583,203 214 358 603 232 1296 1450 1855 24 46
585,1 17 2 28 9 20 8 47 12 37
586,34 262 44 540 147 53 66 585 60 16
587,129 3 8 16 4 50 37 64 29 102
588,8 25 239 52 159 5 32 511 2 155
590,818 45 106 547 805 643 1615 860 754 2238
591,4 42 24 67 27 28 11 38 14 2
594,376 129 143 119 2293 252 299 101 249 893
595,4 101 16 38 14 25 3 2 291 24
596,249 299 143 102 170 5 79 4 10 129
597,8 52 1 115 65 80 26 19 157 229
598,136 277 679 730 480 18 14 1 122 124
599,23 71 97 13 2 9 1 91 10 3
601,4 9 13 20 33 40 39 8 5 84
602,370 115 103 9 33 427 73 272 141 194
603,8 52 4 6 229 19 26 84 1 18
604,67 13 541 348 64 399 57 582 135 9
605,37 136 145 277 14 363 679 6 1 111
606,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
607,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
608,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
609,590 177 135 721 339 1332 72 2333 114 1080
610,5 390 2 56 111 10 372 9 97 305
611,82 48 390 63 158 124 54 15 305 2
612,25 4 30 180 73 33 110 124 49 88
613,36 101 1186 1828 82 547 390 1406 2558 236
614,24 733 325 622 6 74 30 383 502 531
615,28 10 2 71 3 37 95 17 112 23
616,65 115 4 73 33 48 125 26 163 81
617,8 6 34 51 1 54 26 14 53 22
620,35 144 1 44 2 240 184 20 224 716
621,11 51 21 2 54 63 25 117 202 26
622,170 48 83 2 73 951 776 163 22 196
623,226 1737 1706 2406 2326 890 273 1122 960 1131
624,28 27 42 136 11 145 37 679 277 363
625,154 43 25 64 455 51 44 229 105 217
626,11 47 145 17 27 363 136 42 19 730
627,8 14 61 20 25 24 33 74 3 65
629,88 131 217 107 81 192 130 25 215 487
630,28 27 22 1 5 2 3 14 363 19
631,29 460 1476 1122 192 207 105 302 209 626
632,8 1 238 278 16 241 2 404 6 62
633,8 44 1 4 14 60 116 148 20 135
634,342 76 55 41 31 1214 1108 486 1083 39
635,19 1124 80 1534 1535 793 375 511 857 6
637,5 15 7 63 308 305 526 390 3 282
638,88 87 18 30 192 25 63 553 7 215
639,22 47 50 42 136 73 48 174 277 145
640,52 8 25 229 371 834 281 417 72 1
641,11 50 3 5 42 95 6 37 39 1
642,936 236 547 556 1290 1406 713 754 915 1440
643,125 121 1953 923 3381 374 1557 166 2700 494
644,16 8 96 25 2 26 182 52 19 88
645,159 117 510 247 221 21 10 285 54 6
646,188 203 232 14 298 358 230 214 211 323
647,1186 766 1429 4 1279 72 208 324 182 96
648,85 72 20 8 48 51 2 134 7 22
649,28 37 47 196 2 50 69 498 1 6
651,3381 3719 2341 1114 9770 8260 5510 1474 7866 3262
652,133 165 171 139 254 316 115 318 314 22
653,9 1 2 44 17 104 45 47 174 50
654,4 7 6 1 143 70 5 9 8 79
656,6 24 3 38 44 14 12 211 26 20
657,160 259 505 414 648 2202 584 536 1768 999
658,40 39 41 486 5 160 3 342 196 259
659,3 22 71 48 6 186 1 31 20 23
660,25 8 51 72 112 365 34 81 4 217
661,8055 15990 19820 18003 9436 17608 18606 13699 15160 14899
662,7 94 36 99 257 530 15 79 4 262
663,65 200 673 24 6 1145 3213 1418 370 142
665,2 4 18 7 107 21 23 25 63 87
666,94 229 392 16 738 29 734 7 1387 715
668,4 2 22 1 7 73 6 16 45 83
670,115 23 4 170 22 2 1 3 12 44
672,143 36 94 99 29 7 4 262 2 43
673,144 56 240 35 168 104 9 319 373 288
674,676 63 30 26 59 819 54 221 1 37
675,36 52 101 161 25 44 8 403 4 87
677,1 11 6 5 47 27 9 3 8 230
678,389 93 792 1024 520 514 188 191 537 465
679,44 4 2 16 25 24 14 26 1 183
680,39 40 58 55 41 76 335 20 3 33
683,95 220 181 389 465 792 177 880 284 768
684,138 182 208 2 344 29 324 174 66 80
686,112 107 15 21 54 88 10 3 69 34
688,115 20 103 4 141 134 65 194 33 279
689,2 54 621 18 326 860 3 95 751 20
692,883 3068 2231 4987 4156 7718 2273 1576 5916 4033
693,45 220 1024 768 906 465 44 1 19 621
694,95 8 9 768 1024 2 537 906 14 50
695,26 4 21 107 3 9 125 154 300 1
697,11 50 47 168 17 56 240 184 42 373
698,22 20 65 115 73 1 3 8 19 24
699,179 202 596 88 107 284 207 394 217 813
700,6 24 48 8 9 16 1 20 4 32
701,25 1 2 16 3 49 51 61 53 6
