user_id,item_list
38,15497 18011 15693 4512 4655 13590 18891 13722 16970 20310
39,20929 1057 378 22194 9595 437 304 18011 123 21221
40,21521 20075 31 16435 17 8345 47 58 11 4
41,31 55 58 16365 486 4452 4 342 18640 9
42,13522 5744 6490 4013 12827 17313 12288 19700 6146 17204
43,20895 10768 14471 238 22059 372 683 149 104 16156
44,16540 14175 14550 18739 7560 21414 14437 16272 16955 10791
45,21989 19273 9797 9112 12330 9976 12094 9459 22192 14818
46,12910 3190 16191 14887 9206 20915 19780 21380 9577 14559
47,214 211 232 1635 38 1296 3094 15791 5158 1651
48,13998 3554 16089 13698 16346 6951 10208 18350 17849 14978
49,2600 18711 16877 960 14325 116 14931 148 77 20684
50,10655 19530 177 18770 250 22149 21697 4537 9235 17147
51,13552 4 2 19476 238 20359 22192 10460 135 19
52,18020 8784 16633 15708 94 10426 8859 22201 22090 8585
53,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
54,19 6 8 4 1 2 135 157 174 19209
55,6286 847 15203 20194 21719 3950 5255 15616 7313 6200
56,8754 8491 18711 18030 12955 8488 14977 15245 8498 16389
57,15698 382 144 56 104 536 160 319 15405 240
58,1871 15886 13296 20222 3945 2404 9815 9774 101 10786
59,20099 22057 4462 13336 6208 5051 1995 20310 17641 19753
60,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
62,18859 21065 21102 21510 12564 20874 15420 17721 20040 13633
63,1668 1316 9311 19715 4833 17322 20218 22 2198 3130
64,18692 14417 7128 20282 1962 7424 8714 1686 15148 9754
65,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
67,6203 13929 20336 4067 10764 5 13790 18902 16913 3372
68,96 4771 138 16167 324 14987 344 6310 3373 11001
69,15359 19082 16792 20977 4 21663 19 15598 18731 16901
70,10074 19537 18441 21537 21364 15791 4 14724 15314 14872
72,7169 9103 9654 7170 8620 9653 7454 7168 10910 10901
73,18807 19627 21449 18518 15781 11731 7859 3964 8649 11745
74,14594 20874 11864 21349 21332 16633 17333 14209 7834 13535
75,9719 18999 20878 12933 14264 14117 9691 19537 21061 19039
76,19806 14448 18118 10872 14668 6418 8060 655 31 11616
77,11168 20906 5984 11289 20534 13529 8001 15704 443 10768
78,16435 13521 7212 17782 19183 7229 22007 11867 18908 14784
79,15301 13292 138 11533 208 32 14211 14708 10292 344
81,20906 19465 7639 1999 14297 21358 7788 13790 11382 20751
82,39 55 76 11168 33 3 486 22 15224 23
83,5234 1083 18148 1214 1288 22306 16302 14645 11498 13196
84,13091 2243 1537 1497 4683 7193 10834 11034 2117 1991
85,1316 5365 9311 116 148 39 14637 31 41 17322
86,20445 154 20231 18979 21941 16746 18241 3793 18038 28
88,6814 20807 6827 346 13230 2286 20809 20620 99 20905
89,20007 11108 138 12672 18467 16483 12815 16480 15014 324
90,19356 11745 9140 9820 16057 8155 9356 19904 2673 20803
91,9216 11752 4039 7750 22101 11038 15245 2 4309 3654
92,9984 19606 16396 14340 6883 6970 4639 5670 14135 8779
93,12905 7244 16147 18830 14426 389 95 10283 21002 19390
94,22306 28 12235 13296 42 11 2101 4922 136 15772
95,3627 15704 3294 11549 22201 11374 20443 44 8099 22032
96,19515 16776 16234 19597 7257 5980 766 17626 15045 4692
97,7949 14047 12182 16562 2538 5041 19390 5234 21160 5008
98,15245 15980 20444 16144 20491 8688 7839 2673 13494 9616
99,527 64 198 18036 96 182 138 20895 511 204
100,376 313 129 764 13411 20411 21085 10721 636 2863
101,2314 16664 2946 6408 837 18281 526 17727 754 1290
102,17733 2284 2585 2843 2958 7030 7055 2842 5724 3361
103,18826 14515 4933 11745 18813 1481 8991 10764 20535 901
104,18832 15012 299 22278 17479 19722 252 119 1676 13488
105,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
107,39 31 55 20154 20768 4 3 7 2 21642
108,1041 21102 15457 18011 20974 585 17176 182 15420 21874
109,13777 18966 1557 17061 14268 10602 15709 9792 22060 4195
110,31 3533 16089 17743 58 19630 22259 76 2913 19773
111,21159 11752 8399 35 6975 2731 22010 536 15449 14568
112,2603 6933 14594 14211 5403 22343 10918 8261 16161 17204
113,6834 104 168 184 9 224 310 372 240 683
114,19390 17 14211 4272 20640 50 5 27 15501 19483
115,14594 18011 6233 3213 21025 18034 1511 12207 18828 19750
116,22253 15497 15 101 18352 20310 10047 22343 16373 20411
117,16501 18754 8859 10113 88 11477 6650 12386 17626 21524
118,6707 20895 3766 18241 3159 7 14565 16594 2345 6161
119,17402 20751 19483 1220 22003 16043 15493 8441 4836 12228
121,5580 3755 20061 10283 19282 3659 7634 3586 4698 4976
122,3659 7634 3134 4698 22058 4976 4419 4830 2034 4710
123,12655 73 4 21595 103 33 370 65 19183 19
124,1704 8773 715 1342 15031 13296 955 5584 17028 895
126,16937 11979 15235 21537 11146 12858 7522 3866 12863 8324
127,618 592 11 41 39 47 42 40 624 55
128,22059 22169 11978 5463 5434 21347 15506 20248 15652 9266
129,17493 15862 585 18713 8509 17163 8674 2109 2013 19467
130,9272 3044 437 148 116 16946 378 21310 644 736
131,31 21076 13862 58 16435 55 14185 17362 15415 5871
132,13862 21928 133 843 13529 20905 8221 350 254 13520
134,4 2 73 20 80 8 13540 174 3 95
135,16147 14359 20310 20531 8383 20734 18350 3831 3555 16154
136,20203 5674 12357 18770 10856 5884 14709 143 13198 16081
137,14724 12860 8318 18731 12218 17599 22 7899 4 7602
138,10410 19487 20768 18429 15780 19870 3898 7788 22300 7683
139,14666 15546 15055 144 56 22 168 224 73 310
140,21940 10791 11203 12094 6937 16918 10208 20445 11 17837
141,5 21457 624 17 28 1440 7587 8 13148 111
142,21507 6770 17077 9248 21461 7580 12139 21970 15259 14488
143,6001 13680 21510 17204 21567 569 8980 10634 21544 47
144,9230 16910 21971 18774 12094 9032 11265 35 12861 144
145,28 1 42 47 4 3 17077 50 19 10970
146,18869 8721 4688 16161 20361 9639 22169 21704 21374 514
147,2 1 4 19 95 20945 3 33 12094 71
148,19958 6240 19110 1817 21003 2586 12891 10417 10146 13949
149,16565 16450 13755 21102 16970 17077 12683 19483 18366 47
151,13966 12219 9375 9273 8752 14482 379 16621 11719 1405
152,4 80 10834 8 157 6 45 2 4953 1
153,17 27 42 37 145 136 11984 16585 277 679
154,342 14948 546 2 1083 18148 39 1214 31 7788
156,50 42 136 20906 37 775 1 277 6 730
157,6725 7027 17895 17742 17899 17896 17903 5724 6425 14699
158,1 19 33 12963 48 19373 13987 20 157 3
160,18999 14264 15126 2901 19471 2955 13856 48 15517 141
163,328 14372 12371 20667 19689 3946 12467 17401 7439 7380
164,21457 11070 21358 15930 16389 18792 13790 15932 21000 17684
165,9616 20769 2841 10776 16744 20971 18807 10871 8065 21175
167,48 33 4 20 19 103 1 24 141 15791
168,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
171,17357 12905 17294 20534 28 11548 8524 433 9558 21007
172,18032 19296 41 40 55 16458 20535 14359 76 3583
173,2013 907 585 320 262 17493 20827 19849 4154 2075
174,8739 6196 4392 22223 11515 154 2345 3225 3638 19558
175,16448 16585 18792 13680 6301 19047 12292 4 4581 5907
177,47 9230 42 27 1 16585 145 14185 15708 8
178,14513 17379 8513 8518 14069 14931 19834 20534 20248 13511
181,7465 18536 14266 16089 10530 1321 20695 8364 21113 18764
182,28 27 42 11 145 679 277 37 730 12765
183,10460 18483 16813 15245 6951 9616 7334 8790 19792 20670
184,15449 10756 11326 17 15635 47 16171 50 11304 20874
185,22057 20906 20734 20282 21082 7244 7780 901 2326 21847
187,10084 17 28 18807 27 11 5 10768 18518 12692
188,13988 19431 15296 11928 5845 9230 9627 2791 21211 9544
189,5332 2582 20895 4057 715 17028 21925 17469 1198 15109
191,2963 2543 7124 5806 4599 13822 15123 18713 18800 5179
192,19483 14066 11382 17277 15577 15545 21847 18544 4233 15781
193,18754 17471 20640 10668 3225 2645 2023 15791 20768 2101
194,3190 21332 11611 22090 17595 13140 21309 18320 21761 6573
196,20666 18406 19974 21000 7104 18697 11984 16761 10802 19836
197,21721 615 2203 152 405 19659 15930 15794 12292 17198
198,36 511 750 506 403 5982 857 375 7065 1073
199,181 16153 13822 16913 13790 14135 13920 15791 9375 9499
200,7683 14312 18407 14344 14961 19759 7960 15809 18874 16581
201,174 22 73 20925 48 4 20 1 6 19580
202,16020 21050 15930 15398 6401 20249 20282 11577 11616 15975
203,21332 4066 12798 8765 8760 5087 3076 4037 13329 6094
205,4 22 2321 12243 17237 9944 9405 19 20154 9495
206,21332 22046 15720 15259 8922 18108 20601 17398 13309 8172
207,18148 21461 14325 11374 238 19483 541 16817 18544 16188
208,22 4 2 20 41 39 22114 6 45 17
210,433 399 582 14772 21398 19431 16426 488 19614 2626
211,214 645 323 603 1296 1450 211 10358 2688 230
212,17567 15635 15611 12064 15821 20269 1790 18157 5984 19294
215,13296 15411 7608 6286 15501 15230 18436 9616 13535 21120
216,17077 510 10918 10668 20770 20276 13358 7072 500 14231
217,19290 35 144 310 372 184 9 258 803 558
218,2481 20938 3991 12905 10601 11912 15660 43 10701 9967
219,17837 18011 9230 19438 18175 21524 4256 12669 22225 16668
220,7608 6286 15203 20002 21719 4252 3950 16451 7313 6200
221,14931 13373 19852 294 11759 21135 18783 6156 20925 13156
223,18722 11345 3372 7611 15665 8315 6560 21550 16426 7900
225,16693 6248 404 18501 21761 67 18739 250 3750 541
226,12582 9398 11499 21330 7070 8518 20803 12955 15251 17763
227,148 116 103 175 60 20 593 9272 5053 4
228,4621 20586 14742 15164 21939 8363 5580 189 16783 61
229,7662 13540 18818 10530 21999 7442 48 8796 20664 19707
230,17617 8487 18011 20420 21507 15560 18776 10510 16991 8513
231,17 4726 28 4953 7788 22222 20751 42 18865 13854
232,20309 19504 12235 4 22 15399 48 5791 2 19562
233,14746 1 21947 3 21353 19 6 44 14 7991
234,16633 774 21542 42 47 145 27 1549 28 136
235,10174 21076 40 55 664 58 18096 5 22051 43
236,116 7639 175 19694 7096 19266 593 6836 10601 736
237,19465 9872 20088 1112 8157 10902 8001 7818 11471 2602
238,80 174 157 456 21007 8174 8927 4 22 2
239,17171 2813 390 18034 17393 14359 21470 17103 4114 3620
240,11855 12201 3533 11517 16089 16556 12414 2689 3935 433
241,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
242,13334 10197 17628 20579 19829 10897 4816 13333 17685 13359
243,21840 18536 19168 13364 21624 18940 10099 8 13065 12290
245,19102 15389 9369 15762 21677 21102 13457 11345 16800 22121
246,13521 21637 19004 5131 21891 14198 19102 650 11614 18919
247,56 16043 104 184 382 21619 168 21413 224 570
248,7788 8383 16937 15245 21108 9369 3109 12067 11345 19250
249,39 41 55 58 12235 15489 2419 20185 11934 486
251,16167 13790 22 12827 13426 18519 14594 4 17171 10292
253,9380 13105 15704 19870 14996 15500 19715 17744 13511 15794
254,6442 15588 612 994 13540 6827 18671 1845 7438 20959
255,24 20 3 2386 4267 73 13775 14 145 5
256,465 14144 45 95 220 537 621 10768 191 997
257,8 1 80 22 20 174 33 157 19974 21691
258,16501 8784 585 389 3624 19182 14325 17856 17600 1722
259,21957 19341 7244 5 3872 18241 15563 10113 19490 17450
260,14931 11326 80 22 1 157 33 20 2 12933
261,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
262,50 5 136 104 15235 19476 277 1 12655 10500
263,7813 6247 4249 15821 3065 17567 21447 14007 15392 22323
264,22343 18859 19302 12512 767 15545 11984 22224 17096 22071
265,11612 20186 16405 20970 16831 18989 2560 4567 9675 17299
266,2039 19721 223 2721 8583 19713 18375 6467 17621 7258
267,7294 17760 3913 14784 13991 2615 16794 6389 2513 10771
268,16570 8274 5152 9179 6770 4163 7110 18869 5701 12206
269,10601 16833 16937 7942 15932 13160 10875 10425 12933 19597
270,39 41 40 58 9649 21528 486 16365 811 342
271,685 18919 569 775 451 16624 11639 824 14773 827
273,18148 20906 18529 11746 21973 9522 14813 20276 21359 16776
274,19700 16528 9872 1100 10931 2186 609 4324 21593 2532
275,496 21076 11788 3214 8332 16472 17359 2208 476 7991
276,20445 36 39 41 40 55 21941 18979 20034 10391
277,573 15560 2517 20154 376 313 1286 430 6167 3905
278,10084 138 7187 15500 4127 12603 344 8569 324 10788
279,15859 18337 10983 14744 12749 9149 17626 19255 21498 20193
280,20734 15213 15455 11001 18210 21096 21569 17286 21646 11914
281,12740 618 39 17 1108 41 11 40 31 50
282,12852 10807 2000 8 4842 926 20 18023 16074 10666
283,18148 11984 9489 4 9 21691 18011 22071 792 20
285,7244 7627 18050 17195 10923 11637 13916 21874 8006 16448
286,9639 9672 7805 10656 10191 20670 2775 17561 17607 20550
287,15622 19974 21928 20248 843 15415 16044 1965 5012 19413
288,18544 7674 1372 1095 19004 4866 16792 16317 8258 7942
289,390 10032 22253 15497 15873 884 915 14963 20895 15
290,5657 21076 34 15116 19199 18606 18708 14633 449 9854
292,1 2 171 316 165 146 17 22041 3 12722
293,4 48 22 33 1 19 8 14 115 16365
294,12993 17013 10051 15 20146 3284 8961 16794 506 10326
295,6165 11227 21205 10628 2623 18423 10588 12680 8612 14857
297,19537 6510 13924 18536 15088 15821 20248 7862 21637 14268
299,8754 95 1024 792 22287 389 880 45 21077 465
300,8383 18350 8577 13035 17667 16533 17122 14047 12790 5676
301,39 31 21989 58 9797 14047 10225 11694 21007 14902
302,22 2 20 6 33 20571 73 14 174 3
303,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
304,18990 19567 16226 17428 16266 16934 9385 18805 12431 11280
305,17990 11907 510 11471 15387 18056 3002 11548 13856 19916
306,13522 17699 14111 10230 99 34 16043 12003 21594 8451
307,17885 14996 4736 5038 4827 11498 16974 21989 9992 11174
308,19213 4441 8224 2052 16374 14586 716 1508 2461 4205
309,13982 8274 133 165 139 20893 15415 171 254 18548
310,13529 20974 12955 2648 21618 262 6130 17637 17135 15748
311,9745 5772 5784 19715 11003 3862 14227 16528 10140 2893
312,9078 13490 3368 1788 13075 1313 8328 10923 15436 21617
314,18250 14231 382 2656 18606 15116 13155 35 6646 14876
315,18526 20231 13296 13498 16389 16670 3655 9770 22287 16992
316,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
317,12799 12059 15826 16279 17591 22194 10640 14492 15609 9644
318,17600 15372 10611 13380 12603 3214 16167 3376 2294 2208
319,2955 16621 20734 8405 16813 22 3168 2736 4 48
320,12388 10121 14405 21414 14923 9674 6140 15078 4387 21215
321,10271 20534 16341 10142 6217 9613 22101 17204 13722 4254
322,20906 20605 21030 2798 21082 15086 600 19530 769 9619
323,45 1024 792 906 880 860 7444 768 621 537
324,18541 13797 16805 10749 19657 16817 5131 11339 6374 8429
327,19483 14498 2837 18781 8441 20231 300 398 11644 10011
328,18676 21496 18483 14742 11955 17443 8855 15964 4736 6192
329,12603 14446 1803 14294 13883 19471 14035 18935 21677 15936
330,6442 171 318 966 254 4059 15002 1824 314 269
331,11971 16163 15269 4020 3230 7629 20895 11173 2007 19627
332,618 1288 8784 15088 12070 13196 4 20002 15546 20997
334,9541 2203 5 615 13407 9399 2619 6477 7780 458
337,56 15674 104 240 184 382 570 224 14026 13155
338,11064 11 28 4486 42 2135 50 18011 14179 5
339,11116 6401 12498 12432 19614 12864 15709 8965 12401 6682
340,2263 19273 18574 21829 21673 5073 4775 8854 3976 11220
341,18281 1643 15310 19082 949 16430 19229 13604 380 2481
342,14149 10608 4759 18529 9489 12310 15307 16957 2493 19915
343,76 3 11496 486 17290 182 811 23 9649 12964
344,10791 16982 9663 7647 5121 15164 10208 681 8589 13985
345,3913 21624 21608 16 1883 13364 266 8513 17644 7813
346,1 2 17 80 33 14914 22 20535 20 47
347,45 13091 389 4 48 133 20 21276 1 14312
349,2901 16501 9879 20154 20905 8756 10608 16621 16892 17289
350,18421 6214 8955 16792 15266 16817 14615 5476 22347 13243
351,6477 19904 15283 20895 15635 16544 19627 10761 1736 13732
352,10305 10428 16570 14300 20905 8274 15004 4855 14796 6162
353,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
354,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
355,15235 41 31 55 15611 16603 12655 17077 12829 76
356,48 20 15791 33 134 2 19 73 8 18792
357,10834 11168 20945 20906 600 19 17 174 1683 16413
358,15283 8518 7 19974 15493 19799 54 13511 20684 20452
361,7516 5038 4573 16486 10840 10307 10234 12372 10949 11747
363,18286 14635 500 117 5507 5317 22058 12023 2611 13680
364,22343 16147 21999 18859 13065 8364 19302 2807 15231 1464
365,13924 20185 12614 9884 9604 15704 17261 12134 22181 21495
366,11564 16346 18350 17135 6 21550 20974 4 19870 14
367,21353 22253 9562 12626 15 15497 17815 1301 19005 9658
368,17792 8717 20906 13606 5613 15405 3655 7187 10430 433
369,9639 2367 3945 2501 18918 10431 6510 13364 11181 20248
370,18599 16287 15576 21416 16837 10051 17013 12993 15009 9642
371,9770 16435 12386 298 10040 929 14066 10292 11382 21356
373,13230 11118 17513 5633 4223 13474 4897 21855 4211 15272
374,15359 15440 8847 17271 13380 16877 20832 21989 13133 21461
375,15791 17130 73 4 20 16389 103 22 115 18856
376,536 584 2718 956 414 18572 259 19308 1001 13035
377,1596 1314 969 18722 1483 71 14417 293 321 2236
379,21353 4922 20411 18581 16831 7334 12954 20399 18918 19466
380,20974 15237 21782 8796 15353 5791 4718 14008 16766 14325
381,18011 7788 18021 19962 19987 15235 21429 5 17540 3109
382,20075 18478 12391 22224 12587 389 14315 19530 8345 21765
383,19476 20925 11707 19375 12943 13156 8300 5053 906 21117
384,465 95 326 860 220 11600 2 4 17 191
385,6837 22 6868 10853 11826 16024 6909 16731 3037 1529
386,3 8 6 19 20945 19098 9 14 22 23
387,13200 21722 19763 11839 14098 9167 7404 10768 6369 20269
388,15709 20974 52 4310 14877 17705 18818 10668 14680 22149
389,33 4 80 11168 1 20 2 24 3 115
391,17599 9399 4 18210 7 18423 7580 6 12861 24
392,12663 15373 8226 13697 9174 18733 13377 19216 16612 21119
393,17856 13204 18146 21705 10051 17637 16583 13731 18066 2670
394,17 20670 15102 1940 18783 20550 12905 2075 17493 18607
395,4938 22190 12207 4913 21872 3293 15826 8105 21414 7789
398,1674 1767 1316 9311 17322 20218 17643 12147 21281 19785
399,14573 19487 15758 16599 21498 12112 21347 7862 9072 9992
400,35 17 50 47 27 144 149 224 382 184
401,10634 20665 20355 18209 19870 19223 11063 956 16140 8474
402,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
403,2 20670 12905 4 20550 19 6 16491 24 8
404,20734 1 5857 22 174 2 17 23 42 12905
405,11334 20895 1382 8955 2517 1816 104 3905 144 14680
406,3988 13043 17274 12467 5657 497 9174 20083 14130 17560
407,16802 15449 11345 18148 18536 15792 16021 16053 7414 14253
409,585 31 1960 41 13822 1041 58 13470 2106 5584
410,22057 20282 20534 7780 7545 254 16570 16173 171 18758
411,4938 12207 15698 20275 16831 20640 11133 16694 21595 12025
412,11957 19308 15245 15980 15791 20444 16144 20408 3116 2163
413,12235 5234 19223 1999 8753 6208 11104 11512 16877 13140
414,14234 10621 4512 4139 12583 6926 19434 7636 19995 18256
415,19893 150 20386 11556 35 18591 15023 2203 20492 2175
416,19977 15875 13311 14266 8923 18250 12388 1220 22101 14405
417,18006 9571 8375 16292 13296 19028 10065 21648 15598 16272
418,22194 19474 11686 11472 20535 8383 1949 2928 7589 11648
419,15245 2163 7778 4599 8810 2291 4221 21768 19061 10866
420,4870 7847 4321 7108 4350 18032 3879 6525 6056 96
421,18726 18192 13698 11643 16738 20040 16750 21474 16809 10606
422,17471 182 32 208 344 596 17176 21000 85 12386
423,9884 12235 12583 5544 22054 299 16054 14635 15269 3448
424,14987 4824 12847 44 52 14144 2 3 15002 17313
425,21050 8867 13243 22181 16584 19316 18938 16448 14176 18726
426,28 42 27 50 11 136 730 37 2461 679
427,1049 5199 19994 18607 13358 361 18778 18360 9630 19483
428,13790 17600 16153 11203 7636 12583 22025 9140 16 13590
429,21264 14138 5503 4064 1619 4834 16205 8172 3900 19953
430,12186 10581 11704 14220 15348 8 21402 16540 1 14144
431,17721 214 203 514 22190 188 18148 1978 20635 21091
432,16704 12843 10196 11781 16865 12512 13296 22101 17627 13761
433,21000 16452 21969 10768 12603 8245 17329 13714 19368 18654
435,2054 1760 20832 10083 20996 8779 19915 14887 17407 3651
436,12094 389 20275 12326 8087 11598 19 12827 12605 465
437,20234 48 22346 6208 13222 6731 10414 15840 21159 6139
438,9 5 382 10970 144 11 224 17 353 310
439,31 41 18502 58 15387 2 4 3 16 12943
440,18958 3730 28 11118 11 20034 27 17 13827 9316
441,20906 536 4588 956 648 6861 17 414 1097 2678
442,17001 15156 17735 17329 11326 13714 9872 15698 16435 12003
443,14495 18526 5193 19168 11313 20154 22040 18940 8268 21532
444,17733 12532 9199 9886 13809 10893 21930 5602 18856 17055
445,2232 11012 13875 8717 9280 28 11189 13790 42 8789
446,22149 18444 7594 21352 4771 14661 20981 12264 11827 13485
447,22041 15624 17289 10659 12806 16389 5152 6770 21537 7236
448,15546 17229 28 42 17599 50 1 9 5 47
449,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
450,14234 13590 9512 4139 13490 2291 52 15387 18264 17588
453,8784 13970 9873 18931 10847 10542 8888 10905 17443 22101
454,39 40 4068 1041 148 320 19641 736 12943 175
455,19188 11826 21470 9495 11503 28 22231 27 50 42
456,10230 14325 11374 15821 8705 9871 19585 743 546 16982
457,828 7781 6439 1716 14668 13298 18487 11682 14555 18803
458,41 40 21404 13155 7683 15245 13337 6424 34 9416
459,16147 9895 13300 1108 10781 148 8518 116 16937 11271
460,18722 5956 39 40 55 58 2 3 15012 18241
461,10011 18090 15097 1717 17 28 1583 11 8482 20154
462,16721 10698 13933 8614 17849 9558 2396 6319 21031 5242
463,18783 182 208 5 10601 10225 1125 2 11 1
464,8997 18640 18571 5754 10971 21555 11324 7144 20007 4760
465,15546 15055 14594 8577 14836 12564 11397 16500 4796 4524
466,8885 8402 9405 17237 13110 18740 17161 12695 8437 10644
467,15245 8847 7687 20832 14775 90 21342 13044 18856 17336
468,4486 20180 1186 12564 12587 12487 1828 3587 12023 21002
469,7942 5114 96 17101 182 138 208 11886 10635 8910
470,21721 10970 18494 16435 19708 6208 10730 2203 1095 9299
471,20734 95 48 73 12094 11873 19 21847 19123 20
472,22057 18572 433 293 582 160 20282 16542 584 536
473,4831 12791 10208 5194 15334 14987 22112 16141 14565 1865
474,8867 10230 12094 19209 95 11265 1 8 135 4
475,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
476,13403 21108 17993 16803 22067 8364 20409 18076 471 17259
477,18754 19295 21528 14594 19852 20850 426 22022 17263 11373
478,433 5037 6015 6589 10996 18036 582 154 41 514
479,3865 18658 16535 21880 3174 21647 20240 1150 14229 15013
480,23 21482 20945 19700 11565 20563 6650 1158 86 4509
481,750 970 986 1281 1525 832 1558 1231 857 2172
482,12030 15704 15301 13480 879 15065 11499 12094 16529 11270
483,9216 18574 10503 20640 6247 3843 18591 15023 9257 11566
484,6745 5905 21427 20905 799 11953 14360 1374 20431 14592
485,4953 11168 4726 18118 14098 19123 13638 14746 5350 9300
486,935 7701 3171 432 2897 13336 2059 15469 12302 21851
487,5970 16250 14144 18504 14877 21874 5384 21509 2533 17797
488,20895 12905 16435 43 21928 198 7778 13 9299 1006
489,8391 8390 15847 14127 15245 18776 21507 11365 16991 19961
490,8806 20571 4664 21092 1091 148 6682 21647 18604 18190
491,9872 12387 9321 4879 790 18990 10791 19763 22322 10208
493,19583 21930 19063 20492 15486 11611 19578 19567 18320 21113
494,31 40 55 17077 2 13155 15674 3 12171 76
495,13416 5657 7003 15411 4606 9573 11612 18932 11117 9780
496,14310 20928 2772 11004 3214 18963 7144 3457 21439 14032
498,15387 6509 18723 16161 21548 11859 5692 12663 16811 35
499,2 1 15245 174 9646 17 3 48 73 6
500,18020 19736 10326 16917 5930 5165 16592 21688 14227 15790
501,40 19 76 20 45 4 3 9649 73 486
503,17366 18510 13022 233 12162 21645 19266 8251 14752 13552
504,10495 9921 511 4551 8491 775 11913 12015 1231 2805
505,18722 13296 5871 11313 5982 15088 9399 154 6369 13790
506,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
508,3755 7526 20092 18059 13465 4976 18245 11167 12837 4697
509,14562 2 10465 31 39 45 7873 9174 22 4525
510,16862 16970 116 378 60 175 13150 13230 20 4628
511,6911 39 40 3 8867 16430 20 12385 3803 18713
512,14666 22 9052 9 20734 4 19 144 10718 168
514,21404 3591 18685 21767 12860 21830 11128 18708 16813 20065
515,15259 14098 19736 18494 3074 9770 21688 14573 11296 1735
516,22306 18021 11498 536 4853 15235 17540 956 584 259
518,16 13364 11374 1 278 18580 10099 11871 8900 25
519,14594 2611 21353 1406 6599 19266 16153 21402 19893 19904
520,20940 21377 13156 14007 16751 11123 9674 12224 18783 9337
521,6319 7778 17136 11095 18813 16646 16243 19880 12601 11313
522,7952 3712 8 52 18792 14144 19515 6301 44 25
523,20751 6401 12498 22156 1143 20002 18422 1662 308 10154
524,12371 20123 10322 8274 17145 848 21000 11584 15900 2468
525,15411 18711 12537 13296 2202 17510 3502 4583 10163 12415
526,4006 17798 14770 8363 14763 20494 18352 16178 16245 3648
527,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
528,16122 17966 17959 17979 17948 20168 17973 17949 16120 20155
529,8886 16817 12094 11265 9955 2922 14628 1999 2413 16992
530,20878 12235 16154 28 50 27 42 20881 18831 11380
532,13160 13680 20797 10996 10875 21276 16746 2031 16496 9530
533,148 13775 66 304 175 77 9272 3327 4 21884
535,15588 15698 12943 13498 20681 10208 19528 19192 16865 5080
536,6401 39 55 1100 16970 19700 48 1847 599 22
537,13552 20661 16802 3689 19472 15538 15792 11108 16827 11988
538,8334 7559 4753 6049 4347 8815 6871 3875 408 9287
