user_id,item_list
56,99 384 106 831 66 933 116 214 715 872
57,160 648 159 536 956 186 2315 582 104 399
58,101 2367 2404 7867 3945 433 36 693 161 699
59,4462 1190 4352 353 2118 93 1866 5051 1 214
60,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
62,291 238 411 85 67 106 583 278 3059 154
63,1316 1668 809 80 34 4833 94 4042 540 837
64,41 534 76 71 379 36 524 303 550 98
65,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
67,739 181 871 1145 6203 2 13 23 243 201
68,716 138 96 281 324 598 344 1994 546 743
69,25 22 16 14 1244 95 1372 46 90 33
70,213 72 67 2 301 614 654 631 1 1103
72,7454 9653 7169 39 7170 41 8620 10901 58 10865
73,516 21 9114 114 125 2660 1300 112 36 121
74,50 11 27 47 391 815 42 388 4 1004
75,56 184 9 301 45 803 450 19 240 191
76,31 343 77 40 526 55 66 805 4539 76
77,600 771 216 2 1 155 578 4110 2956 341
78,199 546 9404 63 281 88 939 155 535 1152
79,138 32 85 2085 318 77 66 2025 208 146
81,2599 164 3541 705 664 8 77 614 66 60
82,55 76 49 181 33 3 23 4 1341 876
83,342 1108 5 117 1083 1214 2237 805 1288 486
84,583 411 905 1497 897 643 141 2243 103 540
85,1674 116 66 39 31 60 1668 41 1618 76
86,28 17 786 11 27 47 290 3132 735 20
88,346 1222 34 99 318 139 1089 133 1338 963
89,138 324 10 344 160 1522 15015 35 18468 159
90,144 56 64 104 13 184 98 35 170 212
91,90 82 1 1406 884 915 104 1438 184 310
92,1346 21223 14083 32 396 471 1163 1225 998 9078
93,95 220 768 326 1024 17 28 1044 226 496
94,28 11 42 51 6 74 365 1020 601 498
95,482 44 1842 567 16 669 4 112 339 173
96,766 617 1346 256 393 1582 88 229 946 1692
97,654 7604 200 5086 24 454 2364 132 62 125
98,8688 7839 11765 21 29 31 13494 13600 7 3
99,57 138 64 96 32 344 511 995 21 527
100,313 764 636 1050 94 11 851 63 50 99
101,1440 754 2314 82 837 624 1177 1290 1051 526
102,34 2766 67 2284 2843 1195 2958 2283 2904 2492
103,901 13 155 43 98 1422 694 97 17 11
104,119 299 252 23 4 2 1146 71 89 26
105,14897 14892 14908 14889 14888 14891 14890 14896 14906 14898
107,39 58 55 51 467 313 764 376 430 16
108,32 585 94 2013 182 689 208 298 147 34
109,131 1975 806 745 10 395 2164 2447 49 1
110,55 58 428 625 2416 82 76 755 983 770
111,59 95 648 584 536 371 414 802 193 35
112,2603 365 498 264 105 3692 690 403 544 1365
113,104 168 9 56 184 224 149 1391 372 120
114,5 17 575 50 1564 27 102 3 186 37
115,1511 44 1829 4 7 81 263 16 289 723
116,15 101 7 354 403 869 699 161 785 440
117,88 72 1927 339 87 217 798 806 1010 538
118,7 85 791 298 21 4031 18 283 84 677
119,102 1433 179 596 300 7 416 813 197 125
121,1971 4049 3867 2886 2729 3134 3335 11601 4698 5952
122,28 3134 17 27 3659 154 1611 5298 1123 226
123,8 103 16 73 424 256 663 266 194 2588
124,346 859 1704 2163 9878 5985 257 2150 2577 8112
126,8755 766 617 6026 5585 625 428 79 7522 177
127,618 40 41 39 828 76 624 55 54 11
128,42 11 28 50 814 9266 999 239 36 2512
129,1041 40 585 147 31 1542 199 1825 533 58
130,831 736 593 116 77 175 207 2446 766 148
131,13 31 6967 41 55 159 8912 117 198 913
132,474 133 335 325 843 1754 316 589 554 254
134,22 399 186 95 4 2 56 174 80 73
135,446 132 15 891 763 2 22 103 566 115
136,9766 8740 8683 410 35 18930 143 4760 2088 265
137,19 1 129 275 157 680 188 467 358 2
138,28 11 1670 117 50 47 413 120 130 930
139,31 56 228 58 76 144 22 1 103 722
140,25 16 28 4 44 215 37 351 597 979
141,978 624 5 1440 657 111 2149 31 39 385
142,34 264 202 94 883 154 51 1161 10036 1714
143,1573 2724 11 33 70 28 407 5371 78 871
144,35 133 9 144 168 318 269 254 165 240
145,56 16 35 144 8 1 122 184 17 240
146,85 51 358 38 93 514 603 520 285 230
147,2 44 80 71 157 91 174 16 48 1
148,1817 256 1442 19958 669 632 4344 2786 1898 4806
149,2 113 122 26 192 111 85 7 244 11
151,281 997 716 2610 1405 326 191 1067 2 352
152,45 159 220 389 886 320 85 154 906 326
153,17 27 37 42 145 136 363 122 14 730
154,58 55 546 1083 76 634 1288 80 1058 1214
156,11 28 42 451 569 578 19 749 760 12
157,7027 6178 6197 2147 5192 859 2123 5724 17896 3071
158,19 33 1 250 35 95 203 103 157 65
160,1470 73 22 2503 327 181 815 802 762 156
163,5 44 1098 71 16 343 89 4 352 3259
164,4 2599 552 44 61 16 79 268 4483 1261
165,385 6309 3537 392 555 5542 3476 1210 3870 99
167,33 22 48 103 319 1 558 4 35 56
168,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
171,13 136 145 433 399 47 133 583 11 37
172,40 39 41 102 58 35 76 416 425 212
173,320 94 1041 2013 34 689 585 203 308 708
174,154 298 21 1934 4031 508 4166 649 153 603
175,8 61 82 638 7 390 305 330 827 884
177,27 28 50 136 220 80 277 145 389 567
178,7 128 101 680 248 112 44 54 68 23
181,1304 1321 512 1932 1019 3602 1899 56 8930 2255
182,28 27 11 42 136 37 145 277 111 679
183,16596 480 3464 2751 2015 481 208 229 3972 3779
184,47 27 50 220 42 1 326 181 145 37
185,901 1737 2326 1706 22 3872 2256 172 960 11404
187,17 28 399 11 201 45 244 253 165 133
188,4485 3537 2791 808 94 4901 1225 3407 1050 2702
189,94 738 1198 3082 4057 540 5332 5337 5806 4839
191,2963 627 34 262 4889 3 738 2163 1172 4336
192,154 1057 1352 446 3372 251 7900 105 2 22
193,10 2053 33 4371 22 1763 123 4467 782 49
194,21 14138 25 3 51 221 109 15142 4102 2178
196,712 509 1752 401 3750 1846 910 186 813 1966
197,152 242 467 615 430 573 938 873 471 2203
198,15 36 161 403 506 1546 544 785 1068 2462
199,181 94 99 897 34 392 33 2590 1704 79
200,3 1681 389 277 51 1111 6430 10 155 19759
201,174 1 141 251 424 1469 22 272 73 33
202,96 59 101 40 584 585 39 76 3620 540
203,4066 4662 225 1822 3629 470 6 10232 7 215
205,1461 4 22 33 5 19 3444 2201 116 175
206,981 117 872 851 1568 159 120 500 875 384
207,590 94 135 1897 238 1931 199 278 34 1
208,39 22 837 41 978 58 2 76 45 4
210,474 325 316 261 563 3214 1297 476 350 8826
211,38 214 1296 603 323 230 211 645 154 1
212,712 87 365 298 51 284 1790 81 28 4110
215,1938 15 551 1519 1210 2712 7716 133 4288 13460
216,985 510 500 178 957 160 105 414 22 498
217,144 258 224 240 168 35 803 56 310 1082
218,16 13 43 262 109 198 1131 901 1120 178
219,107 81 88 43 210 682 13 164 284 98
220,4252 78 125 1034 88 1699 1974 173 21 30
221,883 5 71 294 1476 2231 167 23 545 4987
223,732 903 441 1848 371 531 347 84 548 3372
225,404 541 385 250 177 1053 781 748 2533 199
226,19 43 54 3021 13 90 112 4 424 51
227,60 116 134 175 66 22 20 580 103 1112
228,189 75 61 65 74 77 79 519 190 151
229,132 2 891 532 36 763 566 3380 1321 170
230,108 167 551 759 831 1352 1022 633 1119 7
231,28 50 42 15 107 202 154 85 1272 9
232,1 40 4 76 203 31 41 102 1578 19
233,96 476 182 2208 208 1 9957 1267 324 3391
234,11 145 730 37 36 1867 1549 42 307 774
235,31 55 664 98 13 51 43 198 5 64
236,66 593 116 77 736 2162 175 378 437 304
237,8 1028 1112 786 739 1283 4020 1728 333 1219
238,80 157 174 2 4 33 48 456 45 84
239,390 89 915 1488 2813 5 4941 2007 438 3620
240,119 433 399 631 2689 1165 1650 509 496 191
241,4567 2247 482 1672 687 199 218 658 425 3622
242,13333 4900 3204 105 10897 5216 12370 3980 192 441
243,8 52 2453 3590 3162 1191 3620 1481 1422 20
245,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
246,14 142 1 146 2 73 9174 510 1340 704
247,56 35 168 382 310 9 184 373 149 288
248,26 2 144 6 2301 6613 1303 20680 72 63
249,39 40 55 1545 3 1922 483 5220 486 342
251,60 33 116 4 175 22 585 1020 26 181
253,516 80 522 2103 4 2665 494 51 1636 425
254,388 994 329 139 73 261 1005 415 612 1620
255,2386 22 828 1051 2565 4267 250 1382 20 13
256,465 768 906 8 95 60 389 220 66 175
257,681 955 170 702 301 80 631 20 369 157
258,585 45 1940 1722 15 1367 1466 4539 1307 907
259,226 45 181 328 537 49 154 621 389 5
260,80 216 1 157 8 2 532 1504 142 2131
261,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
262,56 14 104 11 50 27 5 47 6 184
263,133 139 825 950 135 9 258 225 314 146
264,767 1714 1476 36 7 127 3253 107 4033 101
265,4567 5414 1 2 173 482 1672 218 658 2247
266,2456 20528 1811 2341 1675 2791 4240 1350 4501 3149
267,291 63 257 379 15 1867 158 81 774 36
268,325 733 630 2962 554 146 80 696 1090 32
269,17 122 28 104 50 168 35 532 244 579
270,39 58 401 3 813 486 255 88 78 596
271,59 160 259 648 1350 584 536 15 1657 827
273,1210 385 7716 210 3345 3761 600 2841 1266 555
274,1100 2186 609 1196 102 156 552 2847 267 2667
275,496 476 734 4601 5225 8332 762 7354 99 6263
276,40 39 41 58 55 76 161 457 1326 403
277,561 129 10 573 430 376 636 117 21 109
278,138 32 324 120 344 117 125 10 1220 51
279,7 68 107 172 1511 4032 422 845 5906 1827
280,104 807 3724 149 8834 558 35 683 1417 17036
281,618 17 47 1108 27 41 1214 39 40 58
282,116 8 66 36 80 67 1174 1818 404 2
283,9 35 104 292 144 373 345 551 238 146
285,789 1364 38 40 39 2599 571 41 58 603
286,440 680 765 15902 2072 15 472 7 321 1037
287,303 1232 39 40 76 41 31 592 474 1965
288,1095 10 690 52 281 25 1354 8 44 716
289,15 390 884 82 915 1438 101 1812 69 972
290,681 94 664 34 449 2036 51 365 36 1369
292,146 171 509 316 1006 17 678 761 48 314
293,4 103 8 265 279 409 73 1 370 446
294,291 3681 1523 790 1254 840 583 1223 841 5281
295,521 1630 149 144 372 34 1221 104 168 184
297,1871 44 4 17 933 1008 47 42 1103 2540
299,45 191 537 754 415 389 792 1067 465 768
300,1004 267 407 296 360 197 2733 16389 5086 67
301,39 31 58 51 3 298 22 237 87 345
302,401 596 70 33 174 148 103 116 77 60
303,16 44 229 8 25 597 1487 43 49 128
304,193 18990 11280 21850 19567 7456 17428 16934 16226 5080
305,159 29 117 510 1490 15 7 68 366 67
306,3325 179 262 596 29 1431 601 442 11671 249
307,207 2906 842 3453 77 60 22 20 3613 1487
308,51 107 81 15279 6381 15751 12278 14586 6963 4175
309,29 133 21 165 43 64 455 254 13 139
310,16 262 394 553 15 442 1634 44 2441 207
311,716 5977 352 5772 1448 1625 756 3454 6279 1994
312,4094 512 8328 7913 1932 6064 12082 1304 12197 470
314,56 35 9 382 4 517 782 373 570 224
315,442 51 401 4 96 118 138 81 87 182
316,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
317,1040 121 3995 3497 516 1135 4507 979 7764 17480
318,533 2967 2208 104 35 168 4223 56 3043 9
319,279 22 4 5831 2 2736 3524 48 867 1436
320,44 10 315 121 1199 4 5137 196 723 274
321,51 107 379 1393 2039 559 782 234 1284 27
322,682 769 600 722 771 124 1872 2219 578 691
323,45 220 4 768 102 1024 792 7444 880 906
324,35 319 558 288 1417 1772 224 240 683 807
327,102 300 205 725 1725 5223 2894 1 1501 10
328,24 2261 4312 10 155 416 10737 490 2640 1105
329,1524 12 3000 42 3644 248 1865 111 9573 5367
330,171 133 254 1670 966 269 563 843 325 1519
331,109 154 16163 13 455 1115 130 356 64 43
332,342 1214 35 9 60 1092 116 4 104 48
334,767 12 31 1111 615 1864 152 405 55 76
337,56 104 168 874 184 149 224 240 26 135
338,42 50 47 11 28 13 64 348 43 9
339,397 983 82 1196 1143 1642 35 1308 236 707
340,327 4775 3976 5421 1506 124 816 5073 2056 3303
341,949 380 422 283 744 402 1180 295 820 18
342,9 4 56 771 26 600 174 1140 1155 44
343,76 182 208 121 3 23 1451 344 324 88
344,627 99 1315 94 681 106 2129 26 2518 24
345,16 588 1303 266 4 52 10103 75 189 238
346,17 80 28 47 1 50 279 134 1780 157
347,291 11 28 17 841 411 45 42 80 27
349,1258 270 139 146 165 73 254 314 1209 115
350,35 56 104 168 9 17 11 264 382 28
351,2007 438 21 2740 1467 281 1363 3032 3899 7926
352,4855 733 10305 29 325 267 2196 1090 16542 1850
353,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
354,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
355,41 31 55 3 490 137 54 112 283 618
356,33 8 1 265 48 134 20 28 61 410
357,771 722 778 174 2692 1683 23 578 2800 111
358,54 7 283 112 295 222 18 380 490 693
361,7163 10307 10840 40 39 133 10110 6471 41 4573
363,117 159 5317 500 308 51 97 1602 152 569
364,512 1464 1321 2807 4749 3030 3661 1197 3544 4333
365,15 3439 334 709 4190 217 1352 3228 7 44
366,950 933 2405 1633 6 6036 3160 6935 170 1684
367,15 13057 10669 15806 8028 101 8495 234 3880 5051
368,399 12 433 332 1111 509 405 4348 150 293
369,2501 2367 116 66 3945 60 2748 4292 156 102
370,242 313 2996 1691 345 376 2 4 14 36
371,85 929 1046 298 2148 32 179 695 107 728
373,3043 4223 3100 301 702 1194 3220 2 4211 74
374,90 1244 44 16 108 4 2428 1563 276 229
375,424 383 77 73 2792 33 95 103 219 427
376,259 536 1001 584 1233 956 2512 1837 5269 2718
377,71 1483 1596 969 293 1962 2236 27 11 23
379,15 851 354 3789 101 1011 2235 637 848 62
380,6 446 17 42 28 891 763 84 277 50
381,5 54 983 10 571 739 264 2 7 222
382,264 45 571 220 751 1220 326 3111 2092 281
383,95 45 326 465 647 906 1024 15 183 9023
384,95 220 465 768 1024 16 17 332 28 1112
385,22 1529 4085 329 3037 170 6868 261 6837 3386
386,751 144 56 104 4 184 85 9 131 1627
387,1123 684 2513 282 155 2615 547 418 1652 7466
388,25 52 154 94 44 88 51 99 434 1720
389,33 4 80 44 73 157 2 174 16 272
391,420 88 44 4 7 238 36 17 28 16
392,102 156 783 1293 300 4249 7617 3701 8226 197
393,896 15 1195 2566 1936 2288 36 1234 680 2767
394,320 138 1532 17 47 11 329 1049 1722 1443
395,177 3173 3602 3041 4507 67 250 2029 822 172
398,1316 1674 1767 12 97 150 458 405 19 615
399,1505 6 7 718 891 921 35 446 1464 566
400,50 35 47 27 17 144 42 145 168 149
401,160 414 999 5697 2264 1001 956 1947 1657 1374
402,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
403,2 2540 2501 911 2367 6 1871 38 24 48
404,201 1282 17 174 293 1 22 122 42 244
405,29 1382 35 43 64 1816 13 576 7 995
406,540 958 147 907 585 1443 3350 172 726 4960
407,496 367 9369 3453 4 88 44 1267 475 405
409,41 99 31 58 98 147 681 1911 13 198
410,187 128 248 254 316 133 325 171 474 1101
411,56 886 9 22 2020 5 104 4402 141 666
412,401 179 7839 255 13600 5378 270 1387 8 738
413,156 205 2087 105 48 88 6 22 302 647
414,49 445 181 410 5231 10050 39 1 1713 1285
415,97 150 405 615 1 458 1111 9 13 100
416,1220 782 107 56 51 121 144 10 988 105
417,94 826 34 215 105 87 192 107 88 3393
418,10 101 848 15 2514 25 36 112 201 804
419,2590 4465 34 392 1387 68 2490 1294 14065 262
420,43 41 4350 4870 57 146 314 5020 4321 4869
421,3440 512 759 7 108 106 270 851 1244 2312
422,208 182 344 85 596 51 813 8 255 298
423,119 299 252 63 2679 3392 428 3398 118 1146
424,52 8 790 716 44 25 598 1854 656 1348
425,1511 102 7263 988 327 256 2149 49 1555 2738
426,17 27 28 136 47 37 50 363 11 2461
427,349 102 49 1116 93 154 117 471 300 243
428,16 25 181 11292 44 52 410 243 1341 882
429,1619 228 3513 3726 3737 5503 3487 2084 2942 2233
430,3126 16 4 35 2 22 7 1975 21 168
431,1296 188 514 2230 203 154 1450 186 603 1855
432,532 1044 783 67 278 1460 12843 1593 3726 3243
433,44 8 229 96 1632 25 16 756 519 324
435,90 108 1128 1244 2693 1969 5961 2692 1225 3472
436,4 220 96 51 111 159 138 44 57 16
437,33 535 48 4037 659 395 185 4 26 73
438,9 56 353 415 11 168 144 201 224 329
439,533 9 1825 41 31 40 1578 1267 2505 399
440,1611 11 73 141 1790 1 821 370 629 28
441,648 855 956 414 536 213 619 564 898 1147
442,32 96 182 344 138 175 25 16 1216 8
443,177 434 179 67 395 7 897 1917 33 596
444,9 301 1434 1377 604 702 104 67 1897 254
445,27 28 47 11 5 1506 26 181 243 1805
446,26 454 1656 51 215 10831 1439 4 5874 1955
447,5134 1256 351 692 95 82 1622 243 22 4277
448,780 1054 12 23 80 17 28 1846 325 186
449,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
450,52 159 8 425 44 25 117 510 897 257
453,207 179 471 695 946 401 52 11 933 8
454,40 39 58 148 66 77 1840 708 1041 175
455,17 11 27 50 446 42 38 188 262 214
456,546 67 278 743 541 590 669 135 2510 404
457,624 828 1179 1716 23 1409 805 2520 2708 1880
458,41 99 34 88 1172 7 105 596 5485 7014
459,342 1108 77 160 1214 1083 259 18 144 116
460,85 1123 4 41 40 55 9 7 81 58
461,179 824 56 168 201 745 1147 1536 161 354
462,1653 766 3613 105 357 946 6557 147 4 14593
463,182 324 1125 1124 1535 49 17 1715 243 47
464,949 4 30 729 75 490 22 20 222 519
465,4524 32 11 27 4796 47 50 7 42 36
466,8885 17237 12199 8437 9405 8402 4488 13110 10644 17161
467,90 933 1008 345 4036 221 794 7014 1633 835
468,1186 1279 1828 1990 413 2558 328 2295 111 207
469,96 2667 138 8907 29 43 182 397 21 1610
470,1227 97 1095 873 152 615 1602 1313 133 482
471,22 3325 48 95 3565 5744 4166 19 115 649
472,582 160 584 293 259 742 5 126 536 7
473,143 185 137 117 120 7 54 84 6 446
474,238 26 250 634 8 278 1736 404 781 1521
475,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
476,270 259 160 956 648 536 938 59 1225 1001
477,11 18 203 50 155 498 47 17 334 2649
478,85 93 188 38 36 645 433 520 514 154
479,177 250 84 67 9139 521 668 934 53 6924
480,23 196 91 1610 397 13 64 2619 86 1847
481,750 857 1281 832 1185 1525 1073 986 970 1075
482,35 168 95 104 9 183 879 56 980 246
483,97 405 1111 150 9 1775 3362 56 615 458
484,964 350 347 23 139 937 612 292 269 441
485,261 186 1456 582 399 388 2 1334 24 316
486,2830 2897 1311 2026 4985 815 89 4290 572 1939
487,8 404 541 1174 4 16 250 1043 20 395
488,1448 43 716 1372 1095 13 335 281 198 98
489,617 946 3510 721 11365 1873 1582 1346 7150 1463
490,60 66 116 103 272 141 175 148 251 862
491,790 2 22 1441 1854 656 390 247 12891 102
493,59 1097 259 327 648 391 536 584 966 3678
494,31 401 40 55 76 846 2 813 268 33
495,1222 10 196 51 3644 9573 15 2369 161 29
496,199 546 743 453 135 918 1152 5398 88 1128
498,391 35 1775 1939 4985 1311 4290 1330 660 802
499,27 5 42 47 56 174 11 212 1165 33
500,101 4714 36 840 2777 545 643 337 8092 4974
501,41 19 76 45 4 326 1598 20 3 3058
503,71 5 33 48 27 4 489 153 73 991
504,775 45 824 1513 986 220 10495 511 239 745
505,5 36 7 15 154 161 71 202 41 101
506,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
508,96 208 3659 3586 117 159 2575 147 3335 4976
509,117 45 621 39 31 120 326 28 17 210
510,116 60 175 1 378 304 132 238 67 446
511,34 40 39 41 1342 3 4363 96 138 208
512,9 144 22 19 168 155 80 171 48 254
514,103 4 3574 10523 409 73 7647 234 2 517
515,710 1770 1304 2605 1 2 394 338 647 2087
516,59 584 536 259 648 956 1097 1350 12 999
518,16 278 177 541 266 26 250 404 135 395
519,583 411 101 21 15 2833 4593 841 391 1641
520,14892 14897 14890 14889 14893 14891 14907 14898 14899 14900
521,45 8178 4006 15954 1385 9 12711 11095 1346 5127
522,25 52 8 138 96 182 324 344 32 2
523,1662 1143 754 1669 556 282 1642 89 5119 433
524,7 865 19202 352 4763 196 61 4546 847 5935
525,16 117 1768 3502 1210 3145 88 131 15 3444
526,4288 1519 3648 2712 21 5313 15 9555 8144 9126
527,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
528,5795 228 133 103 17978 660 314 17979 1191 17966
529,571 1496 535 871 1365 14 95 1629 112 1178
530,587 47 50 28 27 662 1534 42 4 3667
532,509 1846 186 205 3805 156 1639 5 1054 406
533,66 304 175 4 593 712 1362 72 12 34
535,212 17 2 42 927 28 62 155 379 50
536,249 39 40 97 873 55 152 48 2186 76
537,264 871 571 14 521 88 1496 1629 1736 726
538,1032 984 408 261 170 2291 613 1069 3216 8305
539,228 716 281 301 135 598 199 546 177 352
540,1555 625 678 579 755 21 1213 770 761 4688
542,154 40 39 41 1513 228 58 76 96 21
544,828 936 1477 82 2071 19 89 1479 1290 805
545,75 301 226 52 4 228 172 33 22 48
546,41 349 55 58 15 76 1049 101 1177 5317
547,93 214 645 188 38 514 358 259 160 520
549,304 175 60 77 66 378 736 44 238 309
550,4 44 15 52 2 121 96 2513 1123 88
551,17 28 11 50 42 2259 239 3058 37 4
552,590 176 66 339 60 148 4472 743 378 304
553,16 40 39 58 60 41 77 32 175 208
554,90 159 15 533 1050 633 957 656 510 560
555,249 639 129 1273 15 928 1146 3 313 2499
556,913 159 120 732 903 500 2803 43 1923 205
557,3 152 1186 802 150 2097 1429 1602 635 873
558,5859 7598 9904 363 8896 14291 25 6391 643 565
559,9954 17790 2122 238 4913 13569 13519 7632 1875 3290
560,156 15145 102 64 13 197 18650 8775 12 53
563,22 77 60 20 148 631 65 702 369 265
565,112 1391 54 916 939 4592 359 559 137 5184
566,10948 16888 5776 268 2098 8445 1419 164 8438 485
567,1425 697 1870 2637 1604 1729 3452 2683 3075 3592
568,28 14 17 2206 3990 7131 50 341 1385 37
569,44 25 132 90 229 101 15 451 8 2700
570,138 208 324 344 60 66 116 175 148 30
571,451 749 260 830 578 404 80 781 480 407
572,124 451 775 7 391 1641 569 480 691 760
573,8 203 278 5 52 38 93 603 981 872
574,5044 933 6102 6064 1008 20521 1633 950 2832 7647
575,199 85 1152 2036 1670 1198 1342 1222 680 66
576,60 77 134 116 105 279 156 175 339 44
577,447 285 28 121 17 381 2 107 37 1105
578,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
579,571 270 883 1476 739 297 338 90 1917 164
580,1046 4 16 265 77 175 66 134 60 33
581,1535 1532 47 17 37 837 249 22 50 236
582,2660 1555 6366 726 6777 7818 3690 21 1762 517
583,93 214 203 358 1855 1978 1450 232 323 4932
585,17 239 986 511 28 1281 1231 47 3039 1
586,320 34 147 585 367 842 1840 2906 4716 4405
587,94 129 573 242 27 1424 5585 31 6276 313
588,239 511 57 43 98 270 198 64 109 159
590,11376 26 13821 1043 7 338 2919 2894 667 10508
591,42 27 93 116 28 514 11 152 520 405
594,376 636 7 680 4082 292 2293 4076 161 653
595,40 55 583 291 411 905 16 2 4 1369
596,249 299 212 102 165 568 205 639 325 129
597,299 80 19 1499 157 1 2488 2438 3022 48
598,451 136 206 298 480 2503 1050 749 415 710
599,13 23 71 294 348 98 9 64 41 86
601,39 40 58 55 9 76 22 4 17 27
602,33 48 103 4 73 102 193 20 194 370
603,8 52 2846 82 2850 4634 3672 308 428 625
604,238 64 57 399 135 177 582 634 250 348
605,11 42 694 1481 7 145 743 1058 2439 136
606,7 6797 3956 17333 5819 7930 18210 14253 12831 3084
607,14896 14907 14892 14895 14889 14888 14891 14890 14905 14897
608,14897 14894 14892 14908 14889 14888 14891 14890 14896 14906
609,345 590 16827 108 5440 72 2684 721 586 135
610,390 308 82 89 56 240 3672 1274 35 884
611,22 63 141 48 103 194 115 7 14039 663
612,13 25 17 480 27 33 401 4 48 6
613,1429 2558 1990 5362 3681 1517 547 236 1406 36
614,14522 1 78 14521 130 158 21 9 117 15
615,105 365 1 28 95 2092 621 17 537 3111
616,7 73 33 48 766 2856 65 194 617 4
617,34 99 467 573 770 579 242 129 656 376
620,12216 716 897 9405 12243 11314 593 1448 1343 12232
621,117 51 29 21 1210 513 1818 419 1368 2200
622,22 521 1522 48 1630 690 265 20 73 134
623,226 1131 50 11 47 273 27 960 17 8403
624,28 27 11 42 145 1391 559 71 37 187
625,8 21 105 302 512 13 43 1019 3380 183
626,11 17 27 47 19 1391 174 33 48 49
627,8 26 181 179 52 25 284 22 410 131
629,81 88 394 2867 9196 14 338 431 9316 107
630,27 28 182 47 344 857 1281 22 1525 1382
631,1122 1476 105 460 226 2256 9388 285 2787 53
632,8 1 203 214 16 93 238 38 2 603
633,60 175 148 279 134 579 736 304 593 2446
634,41 618 31 55 39 76 1108 1214 1083 568
635,1124 1535 19 1715 80 6 1947 511 4882 375
637,526 754 3000 706 52 58 7 3 63 41
638,28 1699 50 1607 487 4146 17 571 831 47
639,42 47 22 11 330 28 141 50 37 136
640,8 52 371 25 1217 1487 229 834 396 2555
641,11 50 27 39 31 42 40 55 37 76
642,936 1051 624 915 978 754 884 1406 186 1290
643,216 125 15732 371 1 1504 2251 522 2660 3381
644,8 44 17 5 138 88 71 7 42 96
645,159 2132 117 632 510 2685 370 500 7175 3808
646,930 154 70 2 632 1102 4 298 219 21
647,1990 34 1279 1186 99 2558 94 1429 324 734
