user_id,item_list
78,546 42 177 35 36 3541 88 751 913 101
79,138 208 85 344 15 254 66 21 1070 146
81,705 664 77 825 66 250 148 5638 3150 60
82,55 76 181 33 49 22 445 20 19 65
83,1083 1214 117 1288 2237 754 5 486 308 1290
84,31 411 41 39 291 583 76 1497 643 2276
85,1446 41 31 60 116 39 17 405 304 458
86,154 28 17 786 11 47 298 27 1326 580
88,346 34 318 1222 99 1089 60 139 2725 101
89,154 32 433 186 138 11822 160 35 208 1372
90,21 144 109 13 200 56 184 192 64 98
91,1406 82 35 915 104 187 310 258 144 884
92,516 998 1723 10600 6637 2000 629 9984 19606 16396
93,95 80 768 1024 326 901 28 220 37 50
94,42 28 6 11 14473 51 50 136 87 11104
95,44 482 494 4 173 112 3294 16 553 979
96,72 1264 483 601 1332 1780 3796 1640 2136 5953
97,654 423 923 7604 7884 6 687 2114 1673 219
98,8688 11765 32 7839 474 380 716 2235 16144 4749
99,138 96 57 64 995 877 21 356 527 204
100,313 242 99 764 636 1050 11 50 6 17
101,82 1409 837 754 2314 1290 1477 282 526 1207
102,2904 67 6198 2284 2843 2283 2766 5724 6452 3089
103,694 1481 155 97 98 43 57 5261 751 152
104,119 252 299 71 23 9 101 86 928 672
105,18668 141 106 8752 271 190 6820 329 19078 4529
107,39 55 51 129 16 96 313 35 48 73
108,32 182 94 208 1041 298 907 320 34 1
109,745 131 124 1 1975 1147 1868 87 15 638
110,31 58 82 76 1155 428 755 2416 390 678
111,95 59 956 35 536 56 326 193 860 220
112,3692 105 498 403 823 2603 69 1629 2218 36
113,9 104 56 1391 168 218 510 240 913 120
114,17 50 27 102 433 37 293 582 71 575
115,121 81 1220 2700 1040 179 29 263 658 87
116,15 101 506 1546 8910 15497 9754 13221 19516 21001
117,88 339 87 1010 217 1927 158 176 2643 4894
118,7 112 85 106 298 2 791 30 183 3
119,102 596 1433 179 7 197 20 19214 813 125
121,2729 2886 151 6579 3367 532 3755 2575 2899 3872
122,28 154 32 17 40 27 82 55 3072 58
123,103 33 48 73 65 663 406 330 7642 862
124,346 955 2590 2938 257 15 715 4889 96 1198
126,766 172 617 8 79 67 131 250 177 1346
127,618 40 1108 55 41 39 50 11 47 978
128,42 28 50 11 80 814 857 277 5 1231
129,320 147 1911 2106 496 1960 41 585 2013 13
130,148 116 175 593 736 1070 378 471 644 617
131,55 58 198 117 11 300 81 510 107 109
132,843 316 133 474 335 1821 1754 606 554 139
134,186 122 56 144 168 201 224 22 4 104
135,15 446 763 566 891 101 132 491 6 10
136,10258 143 8740 8683 1877 2185 4760 16996 7966 1143
137,80 143 627 275 242 157 38 1542 340 93
138,11 28 117 4922 413 120 1670 27 54 363
139,31 56 58 144 228 1 76 9 310 682
140,95 4 44 11 28 215 37 47 50 363
141,624 828 201 122 1440 388 53 71 253 52
142,99 154 2395 1161 202 96 8958 95 167 58
143,28 33 480 830 569 1699 17 451 47 1573
144,35 133 144 9 168 318 184 254 139 171
145,16 144 56 8 104 149 27 184 240 96
146,85 93 603 496 51 1 120 230 117 323
147,5 95 80 1 44 91 157 48 13 71
148,265 20 279 260 116 4330 16736 12905 9976 16592
149,45 50 17 37 11109 6 47 220 27 26
151,621 95 537 716 1067 639 2058 182 191 997
152,85 45 80 389 886 159 326 320 66 906
153,17 47 27 37 145 42 2 136 338 363
154,40 58 55 1083 80 1214 546 1058 76 135
156,27 42 578 80 451 760 37 638 569 145
157,17894 6179 17901 17907 6429 6198 17904 17896 2618 467
158,19 35 1 33 250 95 220 465 103 144
160,103 2503 134 614 20 2955 181 427 102 1511
163,44 1098 2077 71 4 141 343 89 436 2170
164,44 552 2599 4 61 268 181 243 4483 1
165,34 13376 8162 555 392 12188 3537 385 15162 3476
167,33 103 48 1 115 319 558 807 74 184
168,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
171,433 28 11 145 13 257 357 583 139 98
172,31 40 76 56 133 212 102 11142 280 300
173,320 907 262 585 203 2075 2013 2106 1 22
174,85 18241 21 298 4031 106 60 27 36 287
175,390 8 82 638 884 151 61 305 827 685
177,17 27 145 220 80 136 277 1 326 20
178,9 23 112 6 128 71 54 248 56 68
181,1304 1899 512 144 2255 1321 56 3544 3965 2151
182,28 27 11 42 145 5 363 12 277 91
183,7671 9741 229 177 270 2901 16 2015 133 135
184,47 28 27 220 50 6 326 49 1209 42
185,901 2326 22 4 292 329 1737 890 171 316
187,399 42 28 17 122 45 136 11 201 5
188,5814 2702 3407 808 3537 1032 2072 2791 1334 21319
189,94 85 1198 4704 4057 540 442 2590 88 5330
191,715 99 2963 346 955 4889 738 2938 39 1172
192,154 123 105 1352 134 1057 132 251 298 22
193,706 448 754 2023 13 3303 3976 4775 4371 123
194,21 812 51 109 1685 21332 2029 1301 1221 44
196,910 712 420 3750 1966 401 171 509 155 44
197,467 242 152 430 471 270 573 873 615 938
198,15 36 161 785 403 2462 1935 3311 1484 506
199,94 34 897 445 392 320 62 738 5523 734
200,51 18 3 5022 19160 15809 19286 20766 10235 6770
201,174 6 424 251 141 272 48 1469 1 163
202,96 160 36 99 59 2813 40 320 41 101
203,4066 7 65 4662 11637 8765 229 609 1324 9250
205,1461 8437 8 2201 4 12 33 9944 22 352
206,117 1568 872 63 229 851 510 500 120 981
207,94 1897 34 1931 6 199 2149 1058 238 327
208,41 58 19 17 39 837 47 45 978 28
210,433 399 582 350 554 329 292 1965 316 171
211,323 188 603 214 4091 230 154 1296 211 1450
212,1790 365 1713 298 51 107 81 11 29 93
215,1519 1938 2355 551 3648 653 314 89 3645 9641
216,120 160 414 10 62 985 105 113 178 536
217,168 382 258 144 56 558 899 310 224 1244
218,94 109 43 98 57 7232 12 51 459 716
219,107 88 43 626 109 616 198 98 367 21
220,137 68 7 112 435 521 380 131 295 104
221,23 5 883 294 71 47 3067 3068 12 8838
223,903 347 732 441 261 856 194 128 328 48
225,250 781 385 278 395 67 748 541 1053 238
226,19 43 627 424 54 112 51 68 57 64
227,116 66 175 22 48 4 309 20 378 103
228,189 61 1428 8203 7641 21939 21546 22010 18870 19745
229,36 170 1230 243 135 3380 6965 1399 1899 80
230,108 8961 551 1203 8468 831 1613 1352 177 167
231,85 28 42 202 50 15 136 9 56 37
232,72 65 33 1825 1578 203 15008 1 958 1244
233,533 2208 476 1169 2257 44 159 500 3391 117
234,42 28 27 47 136 145 36 50 37 11
235,31 55 664 98 51 198 43 243 1092 527
236,77 116 175 7 437 21357 497 97 378 2547
237,332 1112 1028 1219 1728 32 333 998 766 264
238,80 157 1 48 8 456 174 21007 17659 22317
239,2813 390 4941 89 3162 1488 841 3620 13 257
240,433 119 301 399 299 2689 318 191 1650 146
241,1027 70 687 782 1414 425 18466 19059 4190 3538
242,11659 5216 19859 7739 14537 12370 10897 4900 105 14536
243,8 1191 25 1481 3620 3590 266 3162 3198 1422
245,1 93 230 211 1450 232 14673 12290 17659 12194
246,6 151 494 9172 48 228 1340 1512 924 700
247,56 9 168 310 184 382 373 319 412 288
248,2 30 121 114 586 1387 264 560 215 3514
249,39 55 1545 486 1565 4746 118 20 6043 5069
251,33 4 929 60 66 116 10 147 65 14
253,44 19 80 13684 2665 121 10 22 1636 10327
254,329 612 441 799 261 22 1089 171 427 415
255,27 2424 978 2386 19 42 92 1051 828 561
256,95 220 77 537 8 15634 191 35 66 52
257,170 627 702 19 631 20 681 955 260 110
258,94 320 95 585 1367 15 192 1163 1722 389
259,5 45 154 326 328 621 537 1067 191 1756
260,52 4 80 20 22 19 157 228 33 14
261,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
262,50 42 56 9 104 13624 5 6 145 136
263,14 297 258 950 235 135 373 241 106 8
264,15435 767 36 74 4330 101 338 1714 289 56
265,871 739 425 482 1496 571 494 1365 517 470
266,2721 4127 162 2024 2039 2316 1762 979 3283 18356
267,101 257 774 2 905 145 1537 291 1497 730
268,733 165 4100 6551 261 325 696 2962 197 686
269,28 104 122 35 17 532 50 244 452 216
270,39 58 401 596 486 813 255 1099 202 1045
271,59 259 160 451 80 536 685 569 584 648
273,210 7716 443 769 600 2841 555 722 778 1145
274,267 609 156 128 18525 1513 1362 444 1591 10723
275,496 476 2208 2689 762 2505 3214 2057 9737 13854
276,40 41 39 101 58 55 76 231 161 1898
277,561 129 2517 573 430 313 376 10 117 120
278,138 324 344 120 10 94 510 1220 95 1
279,17858 112 409 36 61 256 84 9056 2641 1222
280,558 168 224 807 258 35 17286 149 9 683
281,41 17 27 39 1825 40 31 76 50 47
282,66 116 8 31 781 20 1174 67 268 41
283,149 41 51 35 220 792 465 104 278 318
285,1377 1 44 789 203 571 572 948 133 739
286,6 15903 680 1462 2072 472 11781 321 440 7
287,41 40 31 76 325 39 592 1232 843 303
288,1095 52 25 1522 44 442 109 8 716 15
289,390 82 69 915 884 1812 713 1438 305 2227
290,34 99 449 705 51 2377 2036 36 365 53
292,316 146 48 133 17 2401 1425 2637 509 318
293,6 103 19 80 409 174 370 3 8 194
294,15 36 257 790 1523 1497 905 1537 1223 291
295,149 521 1221 1630 144 168 94 104 372 184
297,1008 2501 1321 1871 933 1633 1899 20 268 1150
299,1207 45 191 415 1 220 547 465 389 792
300,407 267 296 1855 923 46 10 1747 549 6
301,41 31 58 39 298 76 51 36 237 33
302,19 401 4 148 596 33 77 6 304 2
303,16 44 25 8 489 32 510 704 282 597
304,518 19567 517 18805 12431 4645 12492 3894 2995 4641
305,29 117 510 751 159 1490 869 68 356 64
306,94 34 596 179 3565 712 118 88 1099 3325
307,367 207 2906 4736 5242 11174 77 22 60 4716
308,51 107 8224 2461 4205 931 1625 879 277 123
309,43 15 29 98 198 133 101 576 36 165
310,16 262 401 51 8 813 202 44 2060 61
311,3862 716 352 9745 1448 5784 281 5772 2893 1994
312,1304 14878 6123 8328 5044 6064 10 4132 6884 2255
314,35 9 184 373 310 240 382 522 372 118
315,712 96 51 401 138 29 517 1139 2240 601
316,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
317,121 2139 240 1040 482 15826 167 118 3497 1021
318,168 35 1169 2967 2208 56 1267 4223 9 184
319,22 279 4 65 2736 265 48 115 5831 736
320,44 10 19869 4 1354 1522 315 14 196 1199
321,131 107 256 5906 163 379 51 272 2641 1555
322,682 722 769 600 80 771 778 19 578 619
323,45 537 1024 792 102 906 768 156 621 880
324,319 224 558 807 1417 184 288 149 1772 104
327,102 156 205 725 609 267 21 184 457 362
328,69 560 3280 18676 21496 18483 5090 665 9964 5039
329,3000 1524 684 1168 1122 552 960 126 175 777
330,133 171 254 1670 314 563 165 932 996 1089
331,109 1660 455 98 3230 4635 935 4879 11971 1188
332,664 486 22 4 77 148 66 65 1092 435
334,830 564 767 31 56 55 80 40 41 76
337,56 104 168 240 874 412 224 1416 149 235
338,42 28 11 50 35 9 168 328 136 13
339,82 35 397 19 1610 17 703 1100 1662 144
340,1506 327 4371 816 4248 2056 5841 21829 3976 5649
341,380 949 422 56 30 1180 744 3614 964 112
342,4 174 107 2452 26 51 80 2800 2264 473
343,40 76 182 208 324 344 16160 1451 12467 498
344,627 681 955 1780 4 1315 38 26 115 255
345,16 12 266 150 152 4 405 1 5 25
346,17 16 80 28 47 1 44 50 157 37
347,45 411 841 28 389 465 904 11 17 80
349,2901 318 22 314 938 254 329 292 103 146
350,35 104 9459 168 7707 7249 310 1382 1286 264
351,438 2007 12 1363 8352 3032 5637 982 63 195
352,29 733 1090 2121 102 261 2366 165 4430 1776
353,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
354,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
355,31 41 55 54 283 490 592 2 618 137
356,134 279 1 8 33 66 48 20 73 6
357,722 771 778 1155 122 174 111 760 619 91
358,7 54 137 724 1180 68 76 700 1002 359
361,41 11178 11016 40 3970 39 133 98 6471 5038
363,308 569 89 159 117 51 685 6 4541 152
364,1932 1464 341 1304 2807 1666 933 3491 11311 2825
365,16815 3439 334 838 2 21632 481 660 196 183
366,6 950 106 647 8 933 38 14 459 212
367,15 101 3980 254 733 4352 5216 255 441 325
368,59 160 780 414 405 433 150 12 509 1111
369,60 148 1871 2501 102 2367 8 304 117 242
370,345 3424 4 264 2770 33 1675 289 237 1323
371,298 929 107 1046 695 1099 32 596 1215 29
373,3982 631 4897 702 234 416 260 7283 170 20
374,1244 229 1563 380 18 263 112 2428 16 90
375,212 383 200 163 660 103 424 1 8 330
376,259 536 1233 956 1001 584 2512 4137 2718 10
377,1596 1483 969 293 17 50 40 71 27 41
379,15 101 851 18845 237 21 109 354 544 1546
380,42 132 566 763 51 11 1305 17 446 6565
381,886 351 5 82 390 264 713 54 12 703
382,326 220 45 11372 792 906 551 389 385 281
383,15 3247 225 15927 906 249 1813 252 768 389
384,95 17 389 220 28 465 906 47 19 792
385,6837 6919 116 4085 148 388 3037 175 329 22
386,59 144 751 414 56 184 104 1627 584 35
387,1607 155 1713 418 2513 107 5747 12829 8 1123
388,154 52 99 25 94 229 10 88 298 51
389,33 67 80 1 65 541 4 44 20 157
391,36 1 88 420 509 44 226 278 238 68
392,205 1293 33 8251 1757 416 3877 300 156 3701
393,496 15 896 17753 165 12718 56 2011 391 101
394,320 585 17 208 182 449 1124 2075 2771 1534
395,67 250 177 395 14 3173 18965 192 118 4415
398,1316 809 1674 1767 12 97 150 405 1111 615
399,566 1505 718 446 8 472 90 2545 891 5290
400,17 11 42 50 35 149 47 56 37 144
401,160 259 59 7038 14988 5269 3068 10787 14 956
402,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
403,371 2501 2540 2367 911 187 357 33 8 1871
404,1 174 71 36 157 23 88 123 201 244
405,1382 29 21 144 356 168 64 1816 13 2145
406,540 102 958 147 1041 1443 3012 907 1163 197
407,496 367 88 257 1928 583 327 44 4 387
409,34 627 41 99 31 58 98 147 1722 1342
410,254 187 128 248 1101 1089 146 133 171 606
411,886 23 141 193 666 409 5 2525 35 482
412,179 255 96 12824 118 392 67 2829 94 262
413,48 156 205 416 3357 353 103 14 612 994
414,49 181 542 22 12540 83 1644 410 79 672
415,97 150 35 458 405 56 615 1111 13 8918
416,121 22003 144 107 1220 7 6691 113 10 168
417,94 15 34 207 49 1713 81 300 8119 243
418,10 15 848 101 36 367 112 6 4123 924
419,2590 262 4465 1387 517 392 5803 482 1342 3
420,41 60 4350 43 4321 1017 318 4870 133 96
421,3440 3005 13998 851 6347 2669 3068 5052 493 1730
422,182 208 596 324 344 88 813 188 1099 38
423,119 252 299 63 6 118 3543 3398 3392 1545
424,44 52 790 301 1448 716 281 598 25 228
425,1511 19321 327 205 102 9372 212 1555 250 988
426,42 28 27 11 50 136 17 363 37 679
427,117 298 49 27 300 471 243 102 28 5840
428,25 181 16 410 243 4 882 44 52 123
429,85 4404 1619 3737 3487 3513 4556 4448 99 3004
430,213 35 56 258 13 168 3126 44 373 310
431,38 154 188 203 4808 520 323 211 160 43
432,67 532 154 16764 101 249 1460 19 11006 327
433,182 138 3467 344 324 1036 229 96 8 874
435,90 1244 72 273 162 1128 1113 1160 1971 9479
436,45 96 326 1506 159 220 111 2240 138 44
437,48 33 20635 73 19878 103 19785 18876 185 135
438,9 144 168 11 28 224 329 5 612 1028
439,41 31 58 533 76 186 664 143 1578 705
440,1611 11 17 42 629 50 821 28 543 370
441,414 956 536 80 213 775 648 47 42 830
442,96 182 344 4473 16 175 8 929 15193 4474
443,596 395 179 135 7 33 897 177 175 13590
444,9 135 702 631 6 20 939 801 1377 314
445,28 27 816 11 47 42 435 3289 5593 3168
446,26 1439 51 107 339 146 3863 616 8036 4886
447,692 351 95 4719 131 49 243 82 7827 45
448,9 28 780 27 47 1054 80 42 50 56
449,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
450,159 117 411 2291 500 613 143 985 2542 15
453,207 202 52 11 4 695 401 596 33 22
454,40 39 1041 66 148 585 4893 49 708 59
455,99 50 27 42 188 19359 21719 8 13164 214
456,67 278 541 590 2510 339 404 716 1753 231
457,978 1440 82 828 23 2314 706 1409 1716 1179
458,41 34 596 143 349 4353 1637 185 1116 813
459,342 77 1108 1083 116 148 144 7 1214 175
460,40 55 58 7 298 45 164 94 1607 2513
461,56 824 745 318 201 122 564 1055 28 310
462,347 766 379 1653 321 161 128 3613 357 4
463,28 5 3058 33 181 17 95 1125 80 47
464,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
465,27 42 28 4524 4796 47 11 344 3246 161
466,8437 12243 8885 170 4488 10644 9405 20 178 265
467,90 345 1008 38 262 469 933 738 1244 1633
468,1186 328 58 1828 55 1990 578 40 2295 1279
469,96 29 138 64 1793 43 546 1058 21 182
470,152 97 1095 873 388 133 1227 150 405 484
471,95 48 20 65 73 19 1 13 8 220
472,582 160 5 584 68 287 1098 59 137 489
473,7 185 3 137 68 117 132 120 38 2
474,95 278 238 801 135 934 8 702 220 14930
475,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
476,938 259 532 956 1225 2678 648 59 512 2063
477,11 50 17 498 27 1 93 14914 90 37
478,154 188 203 38 15 93 55 1296 433 645
479,118 396 796 3909 3447 8390 469 3737 946 5646
480,23 1334 13 71 10 1610 64 390 2765 57
481,375 750 986 857 1075 1185 1231 2925 2408 1678
482,95 104 168 35 183 879 423 2 9 56
483,12 97 6203 615 405 150 1111 1775 29 267
484,347 2482 937 964 1090 35 23 71 630 1149
485,388 186 582 399 329 1334 261 1 554 976
486,815 2830 2897 308 89 2026 4985 572 327 4290
487,250 16 135 4449 781 1043 172 748 404 1174
488,43 13 98 198 29 716 576 335 482 1448
489,617 1346 721 2811 1692 1463 393 925 586 338
490,60 66 116 272 251 103 175 148 142 951
491,2 1441 103 193 147 32 166 409 115 170
493,18610 327 435 259 12533 1616 1001 1641 7 3474
494,41 31 40 813 72 55 33 757 176 1
495,1222 10 196 3644 8115 354 51 263 29 7704
496,26 453 8204 116 555 33 352 1470 593 668
498,35 327 391 1775 5140 4290 4985 1939 2897 123
499,212 174 60 157 242 313 66 23 11 116
500,36 840 29 1234 3575 101 2499 1223 2777 902
501,41 39 19 76 174 45 20 191 65 171
503,33 5 489 71 48 73 1 20 65 233
504,45 775 1513 220 1355 35 1868 824 745 1147
505,36 15 7 41 71 23 202 31 403 40
506,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
508,96 138 208 2883 320 5298 3193 80 3586 4536
509,39 40 45 76 11 326 42 388 94 28
510,60 116 175 67 304 238 634 378 497 736
511,99 39 299 40 15 3 96 55 324 76
512,9 144 19 22 168 917 20 174 155 184
514,409 10523 103 20 370 952 3982 4094 194 13324
515,1 1770 132 1304 285 2087 15744 709 3751 6391
516,59 259 956 536 999 648 10 1350 1001 1657
518,16 278 177 541 25 135 3463 404 250 266
519,15 583 411 101 97 1602 1990 1186 152 1279
520,114 669 930 271 90 1208 817 632 721 276
521,517 482 169 7796 1334 590 157 4575 465 14163
522,25 138 8 52 182 344 324 96 35 44
523,82 1662 1143 1207 556 1700 1669 1642 526 936
524,236 82 865 1290 1440 526 703 1662 196 479
525,16 120 1210 117 154 555 36 128 12531 88
526,3648 3645 303 1223 36 2712 1519 207 192 14763
527,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
528,17965 5795 17979 133 17957 103 424 17959 20160 17947
529,871 1365 95 1629 1496 571 860 326 535 483
530,587 28 27 42 50 18049 19 5562 136 37
532,509 254 205 146 1054 11 267 1846 126 870
533,77 66 304 175 309 34 378 25 712 96
535,212 12437 155 424 927 3416 330 62 13058 9
536,40 39 55 249 631 152 599 1196 4 260
537,264 1629 494 1365 871 330 1220 166 1431 3711
538,2844 170 261 2291 1032 1069 3532 347 5211 696
539,278 199 13 716 135 546 598 177 395 228
540,517 625 4688 1062 6777 428 7899 717 1398 678
542,154 96 2546 228 238 4 260 1513 20 29
544,282 936 82 1290 1207 33 526 23 343 1370
545,48 33 16 95 80 631 115 297 4 75
546,55 58 349 1049 15 76 282 2611 96 1030
547,203 214 211 36 1897 1434 188 901 520 101
549,148 175 60 304 278 135 309 2446 736 96
550,15 96 88 18 80 559 121 10 33 4
551,17 28 50 11 181 243 410 144 239 857
552,339 94 99 590 262 67 250 177 235 19255
553,41 39 32 77 208 60 175 182 344 96
554,15 533 120 159 1050 771 345 451 510 100
555,249 252 15 129 639 101 8 1273 2499 3275
556,903 159 120 939 500 205 913 43 800 732
557,3 152 150 3399 185 1 660 635 1377 1602
558,3150 3 9904 4891 11992 5859 14297 5396 486 2578
559,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
560,102 13 64 762 98 53 8776 23 197 3
563,20 22 65 631 702 260 103 60 369 116
565,112 1391 939 4 4592 26 54 140 2803 1361
566,12834 10637 20681 5212 16094 125 16888 1707 1760 2091
567,1796 1604 2637 697 1425 2030 2683 3452 6737 3592
568,14 17 28 341 37 47 1019 2562 50 1
569,14937 15 451 229 44 101 160 566 414 8
570,138 324 344 1153 954 1151 1021 1177 561 5699
571,93 578 80 260 451 830 8 1749 603 157
572,564 1055 569 1052 827 451 830 619 1147 1536
573,8 38 93 214 59 278 216 536 250 520
574,10300 132 3982 4583 933 2832 3523 555 6110 6064
575,199 85 1198 298 1222 1342 34 177 1670 2036
576,77 175 116 60 105 12 134 339 279 135
577,3228 11 50 2 17 37 27 192 447 1105
578,202 4190 61 281 1684 417 262 482 1394 958
579,739 571 102 341 6736 1019 164 1917 105 338
580,77 66 20 148 175 16 134 265 1046 33
581,236 47 37 50 1124 249 22 17 837 33
582,9717 2002 2363 2660 72 1555 620 10788 8343 2443
583,1 203 214 358 1450 232 1855 2550 4930 1978
585,17 511 239 986 1281 1231 1185 857 750 9717
586,540 94 154 6563 147 34 2013 5242 2106 60
587,129 6824 249 6304 94 618 6276 17 31 6334
588,25 750 857 239 198 159 1028 10113 511 98
590,1290 1029 236 11376 477 1263 1413 754 89 581
591,42 27 28 50 11 203 405 603 323 77
594,376 636 292 7 15 291 119 354 101 733
595,40 55 291 411 36 841 80 4 13379 456
596,249 212 299 742 457 146 254 300 568 102
597,249 8 52 80 103 19 299 65 2488 1737
598,17 50 37 213 451 298 226 136 480 277
599,13 23 71 9 294 98 2711 198 97 47
601,9 40 41 39 77 56 58 66 55 278
602,103 406 141 193 9 170 56 33 194 73
603,8 52 2846 2850 36 428 739 236 308 2093
604,238 57 399 582 64 177 199 1043 348 135
605,27 50 694 1481 145 7 1058 743 1 277
606,1723 1573 2323 2724 2218 3355 3300 851 2169 949
607,5083 19158 20192 19870 14170 21149 21957 17601 21624 21058
608,14897 14895 14904 14903 14902 14901 14900 14899 14898 14906
609,590 345 108 5440 339 2333 721 84 1530 396
610,168 95 310 69 390 382 653 82 144 2121
611,22 272 4 48 20 155 578 749 65 451
612,13 19 25 17 29 33 27 174 198 401
613,1828 82 2558 547 10348 3681 1406 1798 1517 36
614,14522 325 88 21 29 30 53 195 14 441
615,95 365 13180 9234 19 9 1616 28 17 23
616,7 194 73 811 229 766 22 219 8 65
617,34 51 467 573 80 755 2177 579 6 129
620,716 56 1625 8423 144 643 314 2446 1151 897
621,117 896 509 15 1195 51 751 5155 2813 6010
622,22 1372 20 73 65 194 134 83 48 265
623,226 273 1737 960 1122 6274 281 1131 2326 109
624,28 27 11 42 145 287 5 559 18 91
625,16 85 8 43 105 64 356 298 98 57
626,11 17 27 19 47 174 145 2 1 33
627,8 25 59 596 52 33 181 179 286 42
629,99 81 51 823 1428 10777 34 431 796 69
630,182 28 17 239 27 344 511 1816 2145 22
631,226 460 1122 88 21 29 1312 53 901 2256
632,8 278 1 238 16 177 93 203 271 603
633,60 175 148 170 1 135 52 134 279 755
634,342 31 1108 41 1214 1083 39 76 55 1
635,80 19 1534 1125 1715 1124 1535 511 750 857
637,706 52 1207 3644 63 58 55 1177 936 40
638,831 12255 17554 105 821 4963 10737 1699 407 88
639,42 28 22 47 37 103 50 660 136 141
640,44 52 8 371 25 67 103 1217 172 194
641,39 40 582 11 50 55 27 42 76 38
642,1440 936 282 754 1029 1290 547 828 1051 884
643,216 1292 371 13 723 121 1557 113 3 102
644,8 96 5 88 1244 16 138 489 263 90
645,159 117 500 985 510 933 817 108 2132 472
646,85 1 188 298 930 70 323 203 10586 219
647,1186 1429 1990 324 1279 2558 208 94 138 1
648,9582 5138 154 85 14734 51 226 10459 1212 105
649,498 28 37 47 17 50 196 1020 145 1120
651,1474 7016 12936 9774 29 494 9875 7866 5510 2665
