user_id,item_list
273,2270 2877 3850 2838 2776 1813 3907 6732 545 3076
274,274 3566 166 945 1325 196 4909 8313 6413 3044
275,3386 6837 2159 1315 3713 2582 4057 5211 4489 19104
276,40 39 76 41 58 866 55 486 484 530
277,166 107 602 2035 121 131 1902 666 2944 10
278,782 10 121 4567 914 2670 1571 1372 2701 723
279,1203 2343 3763 365 3569 5464 2377 6780 202 9490
280,160 382 956 59 536 558 803 372 2678 259
281,40 39 31 41 5 23 811 486 43 79
282,1873 5087 12145 3619 14150 4131 5578 4670 2760 2448
283,385 930 748 751 332 4231 9 1058 296 2533
285,521 9367 417 7844 1504 13045 1264 19218 7230 2150
286,54 1255 2431 1691 1225 1959 2512 2270 829 2425
287,1129 2887 4295 1116 3937 2540 293 8191 2032 11781
288,687 32 2376 782 423 182 96 75 712 138
289,82 884 1438 432 1030 915 305 418 390 4421
290,34 262 715 627 1242 738 2938 5256 955 2078
292,5 97 23 27 17 13 595 2 98 16
293,22 103 370 194 115 507 776 272 48 462
294,506 699 922 354 403 515 523 1546 2462 51
295,1641 1561 6236 8783 12827 2629 3549 318 327 2486
297,93 203 188 603 645 211 214 14 1504 3473
299,157 1428 1600 226 80 2089 722 1598 890 190
300,264 221 63 153 791 887 6141 121 1353 3916
301,143 58 1158 3763 1222 402 5146 31 1829 1203
302,75 67 934 507 598 278 238 20 4756 228
303,5 11 27 16 17 23 64 97 28 13
304,176 183 858 597 2324 838 1187 1521 21204 4895
305,59 953 1040 971 2670 1953 113 2620 2315 498
306,34 202 88 1114 1242 1764 1172 921 2866 2867
307,1000 954 262 726 34 14871 3906 2697 1764 16
308,15 51 63 107 1408 29 155 2139 868 1009
309,13 615 1057 98 9 879 1885 43 1610 123
310,442 202 796 1139 1905 2078 813 2333 1114 845
311,12 150 13 9 783 348 57 97 152 43
312,1088 1385 256 2248 998 2321 470 2419 1844 1080
314,44 412 8 1952 67 35 235 310 372 3080
315,442 1284 1114 1764 796 217 954 798 979 202
316,156 127 1 499 609 102 327 477 4 744
317,1208 5931 256 5924 1804 5350 1080 1817 3238 2937
318,424 163 2548 4305 22 330 1103 762 862 240
319,1976 65 427 2094 260 867 1977 660 141 115
320,779 4567 516 2721 1131 5265 10 1555 6436 2427
321,107 131 121 1086 439 602 222 166 125 109
322,42 17 145 47 11 50 578 136 19 1549
323,10 22 45 112 912 173 218 620 100 820
324,536 160 361 956 648 382 414 2064 1283 5132
327,267 102 274 457 1325 3142 468 2645 698 8739
328,1208 3029 3051 431 2419 17771 5690 3641 1062 1020
329,308 91 71 1610 556 82 986 703 397 432
330,1081 269 171 318 1079 316 133 254 1751 1212
331,312 109 439 367 51 1061 1408 523 954 1086
332,31 39 40 41 55 58 163 170 115 103
334,432 390 308 884 915 1660 343 1438 328 706
337,598 716 199 1448 67 75 3534 250 1343 1625
338,71 86 917 582 750 5 2748 433 1401 319
339,5 82 86 71 328 665 1660 308 1628 615
340,10 666 4682 3655 166 8225 112 218 435 1040
341,1 156 4 127 499 744 477 25 6 245
342,2016 727 1908 2620 1130 192 9251 3606 2346 1034
343,276 112 359 283 137 121 380 949 31 1180
344,34 7628 6567 9193 94 4397 1203 5321 20126 9977
345,5 52 1363 2524 53 1676 25 19 4 44
346,410 172 16 229 49 25 181 33 243 61
347,116 9 13 750 35 77 152 148 56 12
349,5212 543 1684 3043 141 1799 4120 7571 424 219
350,494 300 264 2581 3411 1133 3882 517 11553 5146
351,97 1000 4866 52 979 2468 16 1066 1363 2524
352,457 509 415 186 2626 1004 7459 733 6022 562
353,10 690 32 425 2468 1354 1115 96 1205 1095
354,1 156 4 127 499 1329 477 130 609 317
355,31 41 55 7 276 811 2412 705 592 2795
356,174 370 157 19 80 1306 2089 3808 65 427
357,775 824 451 745 124 749 511 239 685 443
358,7 3 283 949 5766 380 30 359 820 941
361,133 314 318 1132 139 2057 1212 3674 1267 6813
363,3116 1123 379 1393 2944 6441 2262 2568 3492 3493
364,5463 3491 2033 2895 10464 7465 5035 12183 2605 2562
365,701 3562 1741 434 6261 17075 1577 6466 1762 442
366,757 219 1150 817 383 1218 6 3806 632 748
367,4881 4638 10234 8117 842 14763 5338 9735 3966 10748
368,1063 1643 740 433 917 4104 1791 1302 602 382
369,165 146 2129 3 269 734 1267 171 77 3879
370,1003 4529 3910 9557 885 13365 610 8760 3798 5936
371,3562 1741 1394 670 1114 2078 522 2001 182 494
373,660 141 65 260 3604 251 20 115 2097 103
374,70 62 26 276 283 68 30 6 649 380
375,507 370 1977 673 951 200 228 1452 20 702
376,498 602 503 914 1301 247 888 2214 131 312
377,71 23 328 122 742 91 1438 233 355 111
379,921 51 88 2382 85 863 273 642 1829 4153
380,603 211 188 1019 2096 341 3860 2168 3370 512
381,286 524 374 3417 3482 4031 1983 121 4421 69
382,1337 2835 5591 3280 4890 6028 4176 2108 3140 3702
383,4624 3019 1305 7496 7561 5399 3277 3440 4455 3091
384,168 803 382 412 372 149 224 6 144 310
385,316 139 170 141 171 254 212 269 1833 350
386,283 1040 54 8225 117 949 3429 800 374 112
387,676 3116 159 1787 1009 2513 3492 3493 1606 87
388,3411 979 954 2665 1764 3104 1251 3126 2697 670
389,20 370 103 80 462 157 4 115 65 507
391,9 650 69 2592 35 1805 2529 2069 6613 2947
392,274 197 3142 1993 300 1325 1293 2661 68 448
393,4168 1079 747 4672 13263 5574 2158 859 4738 966
394,17 809 978 320 1668 1446 778 1214 1051 526
395,2321 2248 1293 2281 4264 11833 1385 1215 1080 5414
398,320 1316 540 1674 2442 1767 32 1722 585 147
399,1593 459 2484 3639 5695 545 2777 2514 4300 980
400,17 35 136 277 5 42 152 47 11 13
401,1225 3500 18436 10070 463 1768 15916 938 4037 3329
402,156 127 1 499 744 477 609 195 78 102
403,48 33 290 65 73 818 611 565 141 3604
404,95 45 220 326 389 1893 2058 880 191 906
405,13 57 152 527 69 877 12 920 615 98
406,62 79 410 809 72 1153 592 58 1668 172
407,88 51 642 401 118 475 217 921 140 202
409,262 2013 2442 1840 2518 2906 2504 2150 1875 182
410,353 146 292 1313 269 35 408 9 347 937
411,666 620 1631 1340 382 3472 2921 4416 31 6050
412,1264 1072 2494 7471 1154 2443 3337 1577 9451 10557
413,238 164 278 541 614 1348 67 6911 3618 825
414,18 154 85 684 5872 351 15 677 402 886
415,9 615 458 5 43 1057 2203 57 98 13
416,2214 740 914 2670 3634 8458 1569 439 723 121
417,2344 365 1408 217 202 954 3747 5236 2142 1656
418,51 158 628 107 432 623 131 1030 305 1983
419,94 262 99 34 715 1172 1198 392 2504 1294
420,146 3674 1610 1796 697 1729 2290 585 599 12
421,1961 4987 2754 649 2091 1906 1750 1714 4033 470
422,208 848 344 798 3179 2001 1372 1117 3176 81
423,726 1219 34 271 701 929 169 8818 3057 1251
424,67 75 834 4 404 598 1343 199 1448 278
425,929 2300 1219 8658 14230 4759 12737 19405 467 6261
426,27 5 136 11 28 145 23 50 2461 111
427,18 63 887 359 2755 264 90 1605 571 4939
428,52 16 410 25 4 172 61 75 44 1
429,85 381 2139 1386 162 1837 11688 11484 4260 4261
430,6 834 44 199 748 546 1150 598 24 3536
431,28 17 1054 145 11 4930 47 4089 509 5037
432,814 1038 1842 5472 2016 13016 1408 2659 10633 6294
433,19 32 96 138 4 456 182 1000 72 1600
435,18 2755 887 819 711 1298 1514 221 90 1104
436,44 52 16 834 7 4439 179 423 597 5506
437,2 368 1003 4329 1582 290 4238 2722 2810 13542
438,5 56 104 144 595 382 277 803 86 168
439,342 618 58 592 53 79 252 31 45 585
440,860 1067 22 792 80 768 1024 141 174 65
441,443 578 769 363 277 210 771 1281 1895 375
442,96 182 344 687 1372 67 75 1227 2376 958
443,1022 4225 2231 861 4484 3260 1582 992 7175 13345
444,256 457 580 1631 1042 332 1774 4196 698 3611
445,382 10 1040 374 448 372 168 1643 1952 224
446,3406 3889 10179 1842 1980 6216 8093 9928 13527 10362
447,267 1054 1004 197 509 4861 714 2023 3577 2280
448,47 27 136 28 42 145 277 50 23 91
449,156 1 102 300 127 4 416 130 317 2821
450,367 109 29 1653 1115 43 1257 1475 995 158
453,1593 1105 2754 4666 459 3245 1104 1352 2368 1903
454,809 1668 627 681 72 1264 1446 6645 3461 417
455,603 188 2807 1197 514 2096 214 1651 2255 3370
456,1753 3145 1332 1927 3796 6040 1264 2474 1154 7562
457,706 343 1290 1118 547 828 1124 754 390 703
458,41 1203 3763 705 2377 738 2938 6567 2412 715
459,2 1017 1807 490 112 234 1180 5766 385 223
460,61 3417 298 1206 69 3434 3598 89 51 14628
461,5 3099 92 253 13 1949 201 451 691 159
462,1934 230 1881 5037 863 1787 4855 2816 1038 1769
463,196 89 2468 1438 82 1816 1030 2871 1983 1286
464,79 876 1 188 93 13 4 12 4460 19
465,51 498 117 140 88 159 131 623 21 7
466,8136 1684 3462 11074 1103 1775 4092 5374 6090 3151
467,34 26 94 99 62 2334 649 3158 17067 241
468,2328 2997 124 11 591 4011 19 1148 210 578
469,1503 687 423 75 782 920 2376 2247 5676 1734
470,348 9 152 458 2203 2252 2802 97 150 2008
471,722 124 685 174 771 600 407 793 749 19
472,126 550 287 275 917 1393 293 4160 340 582
473,1909 402 1002 1497 1693 2638 1617 2777 2890 291
474,238 743 834 546 278 1043 1150 598 3080 199
475,1 156 127 477 1329 609 102 2154 499 4
476,2572 1691 2691 1337 1225 1305 5422 3278 1244 2936
477,2399 2080 470 1088 1774 3323 1844 788 4140 256
478,3921 2037 154 3728 1116 594 349 8779 3178 524
479,72 1035 586 1332 2324 1264 3546 2589 67 4760
480,723 1270 1983 2214 196 3482 418 1063 3634 1361
481,71 86 328 239 986 1075 750 857 665 1525
482,44 8 84 35 13 104 56 393 52 834
483,615 1643 9 2700 740 650 3164 1644 1062 448
484,388 347 139 292 325 1313 1424 329 269 1776
485,3360 2498 1003 8250 290 2549 12814 2367 14 622
486,2026 6118 2035 1377 4269 9631 8906 3058 6413 11215
487,238 67 541 278 1174 6862 396 135 3619 1505
488,133 9 348 13 98 43 198 57 314 97
489,813 796 2643 1905 596 1099 202 442 1586 401
490,116 148 60 103 66 304 593 428 212 437
491,360 407 85 153 7221 1156 1423 1044 2835 4765
493,6342 2321 2281 11314 18943 3198 9405 5505 6457 6035
494,445 72 2974 776 241 2210 1150 3158 219 1452
495,2039 439 1395 1086 1061 2700 2665 4939 1361 1300
496,1753 1297 1304 2474 1521 3145 3965 4895 1684 512
498,146 165 254 133 1101 139 35 533 269 314
499,750 239 95 511 5 537 832 1525 860 641
500,101 1936 1269 3817 2194 3564 1798 3637 1861 2011
501,277 9 35 168 152 5 10639 22 136 149
503,100 173 225 762 191 45 330 2056 912 1364
504,82 556 91 308 615 12 458 152 1610 1100
505,51 158 723 7 508 3434 1829 1361 418 729
506,1 156 4 317 127 1329 477 1167 572 499
508,208 2229 6118 343 182 96 6388 15103 5903 1572
509,11 17 27 42 93 358 145 5 28 50
510,48 20 74 410 16 228 33 301 175 49
511,40 39 320 79 1446 34 592 3 811 809
512,2 716 48 14 5793 462 9 2301 5683 225
514,265 279 134 1221 2088 2736 3547 2751 736 3629
515,1505 1744 1197 2255 1321 3306 3302 4652 3995 2096
516,989 111 122 201 244 3336 807 2444 917 913
518,834 278 199 743 541 135 874 4756 1043 266
519,1935 922 101 893 3613 850 2619 515 6118 2612
520,1080 3730 3173 8875 264 2528 3882 6738 871 739
521,3472 1151 2282 716 6101 5414 1641 1511 1627 481
522,32 182 138 96 687 2376 1000 958 852 8910
523,830 3419 1399 814 1563 855 2636 480 1052 3385
524,636 3587 3812 166 4521 740 4649 3634 1270 305
525,87 3492 3493 1009 3116 1050 6663 2452 676 2475
526,3402 3560 2338 2712 1936 3632 1269 2143 1765 3051
527,156 1 127 4 130 317 102 499 2821 195
528,60 77 11238 6090 11074 4583 11927 10407 10462 12199
529,25 26 30 6 3753 283 62 3429 10598 380
530,2255 7542 1197 1402 603 1744 7465 1352 1505 2096
532,9 2 56 35 146 415 152 750 568 970
533,44 13 52 874 834 199 175 3230 133 1027
535,296 1337 594 3278 2037 154 2927 3360 85 1691
536,568 55 39 436 732 1073 4693 1138 1525 1802
537,75 135 1220 979 5253 4866 3283 105 284 250
538,6276 11017 3216 7038 5579 4293 2244 5585 8608 4753
539,75 598 12 9 1994 13 687 1677 716 1343
540,2697 1114 1764 3906 3562 670 517 6480 2456 979
542,75 7082 61 519 2346 2809 69 154 1503 687
544,1118 1409 1124 1107 343 1177 1179 1958 1125 778
545,22 462 370 74 103 2546 95 20 200 157
546,76 236 349 2703 1029 89 5456 2227 55 82
547,890 3783 1614 1472 1919 3671 4229 1723 1538 5243
549,301 304 631 175 13 44 598 228 134 378
550,69 107 432 623 407 2491 456 4549 1375 1983
551,35 95 144 277 537 1826 2092 326 363 56
552,2443 1139 1264 339 1035 2589 2324 3546 6783 1154
553,39 40 41 31 3 185 2327 5396 143 1503
554,159 2493 1050 2452 88 7161 1502 973 2140 553
555,34 1041 147 262 689 320 94 2148 1840 540
556,433 582 489 917 379 71 1063 550 399 420
557,20 48 33 1341 236 66 1958 1177 1179 407
558,399 1129 4211 7148 186 967 686 13828 622 9561
559,34 99 94 72 1782 2867 14727 53 1114 2697
560,76 809 58 41 40 959 1214 1618 592 236
563,141 370 212 65 22 170 20 660 951 565
565,117 283 112 159 120 54 2828 2010 30 2493
566,4758 12077 8010 12602 3277 15766 5482 9942 21998 2838
567,12 2252 9 150 1572 198 348 2337 97 123
568,203 358 1943 211 188 603 645 1651 1761 2639
569,107 121 1983 69 63 3417 914 2301 473 3177
570,138 344 324 3246 169 4524 4796 3918 929 1372
571,407 153 1598 456 793 722 174 2253 4357 1423
572,855 451 691 6262 1052 1746 2709 1868 1563 126
573,8 12 35 52 9 150 97 615 358 123
574,2716 2215 7647 2202 7105 1627 4583 5422 3611 3090
575,633 7716 1817 1160 3673 3238 4022 10039 4924 4276
576,118 77 88 401 3574 4326 189 813 1099 590
577,1881 812 264 285 1104 2383 447 7789 1567 5350
578,7624 5280 1272 5240 3491 1379 522 2671 18730 6294
579,883 1750 1385 831 2359 3809 6792 3550 7378 1937
580,175 148 77 304 644 378 874 309 1539 593
581,82 239 2038 1124 390 1525 308 432 986 2318
582,1764 1555 670 1114 5265 2697 2660 2039 94 6480
583,203 358 214 93 1487 296 3370 2551 1197 6584
585,5 97 2468 23 615 2203 458 527 595 64
586,2325 1702 2403 2442 2198 4559 1840 2290 1358 926
587,335 313 3927 388 430 1848 573 4900 2495 325
588,59 650 1643 2592 683 3123 259 2908 361 8161
590,20 48 942 1003 3375 885 3604 620 290 141
591,8 44 214 266 203 326 42 4226 389 1487
594,430 376 573 8191 2102 1599 3565 1129 5744 928
595,72 154 85 298 681 627 1264 311 2336 968
596,2 335 415 31 325 329 622 350 1719 856
597,19 53 8 157 320 1428 1600 3808 172 80
598,594 3360 819 1691 1337 230 2037 2936 3280 8779
599,615 458 294 13 5 97 432 418 152 1057
601,13 170 61 1306 2 103 142 1262 876 598
602,141 48 168 663 80 170 103 462 73 149
603,20 13 456 12 75 97 48 1453 1341 226
604,716 146 748 9 97 1448 3518 1174 3534 1594
605,14 1761 296 11 50 718 145 267 93 400
606,7 131 434 2882 1117 3908 1638 2269 2010 567
607,1199 2099 2017 463 1294 223 392 167 7144 1544
608,156 1 499 127 609 102 280 572 416 130
609,2643 849 442 3540 3703 1272 7554 1319 5443 1927
610,1073 772 1660 86 436 665 6417 1175 328 732
611,3 410 48 61 3417 1816 1689 3721 4174 1158
612,2101 1 159 7272 37 6613 1949 51 6087 1034
613,1783 983 1029 2071 703 4011 556 308 1358 2225
614,10 3044 196 3566 1205 274 2297 1062 455 1672
